user_id,recommended_items
1778841,1717731 479344 2487208 266412 2348573
1779406,1706622 2775160 1201171 2750191 2348573
1779893,365608 1550605 266412 1706622 2775160
1779930,2795800 1895272 2348573 1201171 1086695
1779968,2795800 2148901 2348573 1201171 479344
1780087,2775160 915508 1086695 1706622 365608
1780121,2047542 1086695 2775160 1717731 479344
1780207,1550605 2487208 2750191 2579533 266412
1780729,2148901 1244196 1550605 1201171 1717731
1780746,2148901 2775160 365608 266412 1244196
1780794,1086695 2750191 1706622 1244196 1717731
1781562,1244196 365608 1717731 2579533 1086695
1781676,479344 2348573 2148901 2047542 2579533
1781915,1244196 2348573 1201171 479344 2148901
1781975,1706622 2579533 479344 2348573 1244196
1782062,931519 1086695 2579533 2047542 2775160
1782098,479344 931519 2579533 2795800 2148901
1782157,1244196 915508 479344 1717731 2047542
1782231,2579533 266412 1086695 1244196 2775160
1782613,2148901 2775160 1895272 931519 365608
1783253,915508 2795800 2487208 365608 2348573
1783758,2487208 266412 2348573 479344 1895272
1784310,1895272 2750191 266412 1201171 931519
1784586,2579533 2148901 2487208 365608 1086695
1784693,915508 1244196 1717731 2487208 2148901
1785449,1717731 2047542 2348573 1550605 915508
1786561,1086695 2348573 1550605 1244196 1706622
1786627,2579533 2348573 2148901 2047542 1086695
1786709,1550605 2047542 479344 1706622 1717731
1786985,1086695 2579533 2795800 1895272 365608
1787001,1550605 479344 1895272 2775160 2487208
1787012,2348573 2750191 931519 2047542 1201171
1787035,2348573 2487208 1706622 2750191 2579533
1787363,2348573 1244196 2487208 1086695 365608
1787498,266412 2579533 365608 1706622 1550605
1787662,266412 1550605 1895272 2775160 1717731
1787677,479344 2775160 2148901 1550605 1895272
1788123,931519 2148901 2795800 915508 1895272
1788649,266412 2348573 2487208 365608 1717731
1789093,365608 931519 2148901 2487208 479344
1789148,1895272 1550605 2487208 1244196 931519
1789179,2148901 2795800 931519 1201171 2750191
1789212,1717731 2750191 1706622 365608 1244196
1789323,1706622 2487208 931519 1895272 1717731
1789661,2487208 915508 1244196 931519 1717731
1789955,2148901 1717731 915508 931519 1201171
1790707,2579533 2750191 931519 1706622 2047542
1790737,1895272 2487208 1550605 1201171 365608
1790823,1706622 2579533 931519 1550605 2487208
1791026,1717731 2775160 1706622 2579533 266412
1791085,365608 915508 2775160 2795800 266412
1791168,1244196 1895272 2348573 266412 1086695
1791506,931519 1201171 1550605 365608 1086695
1791914,931519 2795800 1244196 2579533 1201171
1792433,1086695 915508 2348573 2750191 2148901
1792702,1717731 931519 1550605 1706622 2750191
1792735,931519 2348573 1550605 365608 266412
1792854,2487208 1550605 2348573 931519 2750191
1793160,1244196 2750191 479344 266412 2487208
1793466,1086695 2148901 1244196 2487208 479344
1793580,479344 2775160 915508 931519 1550605
1793887,365608 931519 2775160 1706622 1550605
1794535,2579533 1201171 915508 2148901 1244196
1794619,2579533 1550605 1244196 1717731 2775160
1794945,2775160 266412 1086695 915508 1201171
1795027,2795800 479344 1706622 1717731 2348573
1795060,2750191 915508 1706622 2487208 1895272
1795361,2047542 931519 915508 1201171 1550605
1795737,2795800 2775160 1086695 2348573 2047542
1795876,2579533 1201171 915508 365608 2775160
1795894,1244196 1706622 1550605 2348573 2579533
1795901,931519 915508 1086695 1717731 1895272
1796168,915508 2579533 1244196 2047542 1550605
1796639,266412 1086695 2148901 915508 2487208
1796658,266412 2148901 2775160 2047542 915508
1797333,365608 1895272 1086695 2750191 2487208
1798205,2775160 2047542 1244196 266412 365608
1798933,1201171 2487208 2148901 915508 2579533
1799381,2047542 1717731 1895272 1086695 1244196
1799456,1201171 1086695 2487208 2795800 2348573
1799576,2750191 2348573 931519 266412 1895272
1799678,1895272 2487208 2148901 266412 479344
1799949,1201171 1706622 931519 2750191 2795800
1800075,1201171 2795800 2579533 2775160 1550605
1800142,2795800 1895272 2579533 2047542 365608
1800223,2148901 1895272 365608 1086695 931519
1800455,2348573 2750191 931519 915508 2775160
1800752,915508 2750191 931519 266412 2795800
1800796,2775160 479344 1086695 1201171 2795800
1801844,1201171 2775160 2148901 365608 915508
1802317,2148901 365608 1201171 266412 2750191
1802472,2487208 1201171 365608 1706622 1895272
1802591,931519 2775160 266412 2579533 1086695
1803047,1244196 1086695 2487208 2348573 2047542
1803391,1550605 2795800 2487208 2047542 931519
1803651,915508 1086695 1706622 2148901 1244196
1803988,2047542 2750191 1717731 1086695 1706622
1805153,2775160 1550605 1706622 2795800 931519
1805238,1895272 2487208 365608 1706622 479344
1805328,915508 1086695 931519 1201171 266412
1806064,2775160 266412 2047542 479344 915508
1806176,266412 2047542 915508 1201171 1717731
1806376,2148901 2775160 1706622 365608 479344
1806502,2487208 931519 1550605 1717731 1244196
1806911,2148901 1244196 2750191 2047542 365608
1806927,365608 2750191 1706622 1550605 1717731
1807097,1717731 2750191 2047542 2579533 2775160
1807296,2487208 1086695 2348573 2750191 1201171
1807778,2750191 2795800 1086695 1244196 479344
1807859,1550605 915508 2579533 931519 1706622
1808248,915508 1550605 931519 2795800 479344
1808269,1086695 1717731 1895272 1244196 915508
1808859,2348573 1895272 1086695 479344 2750191
1809112,2795800 2750191 1086695 2047542 931519
1809389,1550605 2775160 2795800 266412 1086695
1809893,1086695 2487208 2775160 479344 1201171
1810330,1201171 2148901 915508 2775160 266412
1811005,365608 1244196 2348573 2579533 931519
1811187,1201171 2487208 2047542 266412 1244196
1811322,1244196 1717731 2487208 2579533 1550605
1811403,365608 2348573 2775160 266412 1550605
1811431,2795800 915508 2775160 1086695 2487208
1811864,1895272 2795800 2775160 2148901 931519
1811898,1895272 2148901 365608 2047542 931519
1812014,266412 1086695 1706622 2348573 2775160
1812086,2579533 2775160 1717731 2348573 2487208
1812202,365608 1550605 2795800 2750191 2047542
1812645,1895272 2487208 479344 2750191 1550605
1812823,365608 479344 2487208 2750191 1706622
1813415,2148901 2775160 2047542 1895272 1706622
1813646,2047542 2795800 1895272 1706622 266412
1813669,2047542 1550605 2795800 1717731 2148901
1813949,1086695 2750191 266412 1717731 2795800
1813976,1550605 2487208 2047542 1706622 2795800
1814093,2795800 266412 1201171 2487208 1895272
1814218,479344 1895272 1201171 2047542 266412
1814460,1717731 266412 2487208 2750191 2148901
1814503,931519 365608 915508 2795800 2579533
1815277,365608 1244196 2148901 2348573 1717731
1816817,2348573 1706622 1201171 931519 2795800
1816994,2775160 1706622 1717731 2487208 2579533
1817144,479344 365608 1550605 915508 2047542
1817224,1244196 1086695 931519 2148901 2775160
1817321,2579533 365608 1201171 1244196 2750191
1817339,2579533 1895272 1717731 1201171 2047542
1817387,915508 2348573 1550605 2775160 1244196
1817547,915508 1895272 1201171 2348573 1244196
1817885,2487208 1550605 1201171 1895272 2579533
1817974,2487208 915508 365608 1706622 479344
1818147,2348573 2795800 2047542 2579533 2148901
1818212,1201171 2750191 2795800 1086695 2487208
1818296,931519 1717731 1086695 2579533 2348573
1818350,2750191 479344 1086695 915508 365608
1818562,266412 2148901 1706622 2348573 1244196
1818733,931519 1706622 915508 2795800 2487208
1818870,479344 1895272 2750191 2148901 2047542
1819088,915508 1717731 931519 1201171 2047542
1819362,1550605 1244196 1706622 2487208 2795800
1819421,1086695 2487208 1244196 2148901 2795800
1819659,2579533 1895272 1706622 915508 1244196
1819692,1550605 2148901 1086695 2795800 915508
1820029,2487208 365608 2047542 2750191 1550605
1820141,479344 2487208 1895272 1717731 2795800
1820458,2750191 479344 1550605 1086695 931519
1820531,365608 2487208 1201171 931519 1086695
1821712,479344 931519 266412 2750191 1895272
1821725,365608 1550605 266412 2148901 2750191
1822586,266412 2579533 2775160 1706622 479344
1824058,1201171 2579533 1706622 2487208 1895272
1824391,2775160 2148901 1706622 479344 1895272
1824613,2148901 1895272 2750191 1550605 1717731
1824666,1895272 1706622 2750191 2487208 479344
1824747,2750191 1895272 2579533 1086695 1717731
1824794,1086695 915508 1244196 1717731 2047542
1825253,2750191 2148901 1201171 266412 1550605
1825506,1201171 1706622 365608 2579533 1895272
1825527,2148901 2487208 365608 931519 1086695
1825611,2348573 2148901 2047542 2487208 1706622
1825771,2148901 2775160 2487208 1706622 1895272
1825932,1201171 1244196 2148901 2348573 915508
1825994,2795800 915508 1201171 2579533 1717731
1826196,1717731 1550605 2750191 266412 2487208
1826918,2795800 1244196 2348573 2579533 915508
1827079,2487208 931519 2775160 365608 1550605
1827234,479344 2775160 1717731 2148901 2750191
1827380,2047542 1086695 931519 915508 2775160
1827748,2487208 2579533 1550605 1717731 365608
1827812,1244196 365608 2487208 1895272 2047542
1828078,2148901 1086695 1895272 2487208 2775160
1828230,266412 2487208 2348573 2750191 2775160
1828768,2795800 1550605 1706622 1201171 1895272
1828845,266412 1201171 479344 1706622 1244196
1829072,2795800 2047542 1244196 931519 2775160
1829222,2775160 931519 1244196 2795800 1201171
1829340,2579533 2775160 266412 1244196 365608
1829517,1201171 2047542 1244196 1895272 2148901
1829557,2148901 1895272 266412 2795800 1086695
1829645,2047542 915508 479344 2348573 1706622
1830191,1895272 1717731 365608 1201171 479344
1830379,2148901 1244196 2579533 931519 2047542
1830658,915508 2795800 2750191 1201171 2775160
1831039,2750191 2148901 1550605 2579533 1717731
1831073,365608 2148901 1244196 2047542 2579533
1831223,1717731 2750191 2579533 2148901 2487208
1831260,1086695 1717731 2750191 2148901 915508
1832198,2348573 1706622 931519 2579533 1244196
1832889,1201171 931519 1550605 915508 266412
1832980,365608 2775160 2348573 2579533 915508
1833682,2148901 266412 1895272 2487208 1244196
1834321,266412 2579533 2148901 1717731 1895272
1834702,365608 2750191 266412 1201171 479344
1834875,266412 365608 1550605 1717731 2487208
1835359,479344 365608 2579533 2775160 1201171
1835382,365608 2579533 1086695 2750191 1717731
1835576,931519 266412 1717731 2047542 1086695
1835873,2750191 1086695 2148901 2775160 1706622
1835913,1706622 915508 2795800 479344 2047542
1836177,2047542 2579533 365608 1550605 1717731
1836982,1086695 1201171 931519 365608 1895272
1837000,479344 2047542 2579533 1550605 2348573
1837692,2579533 2348573 1706622 2795800 2047542
1837965,1717731 1706622 266412 2775160 1550605
1837997,2775160 266412 2348573 1706622 1550605
1838018,1244196 365608 1717731 2750191 2775160
1838092,2148901 931519 2775160 2795800 365608
1838308,1717731 2047542 266412 2487208 915508
1838406,266412 1550605 2148901 2047542 931519
1838520,2775160 1895272 1086695 2750191 266412
1838678,1706622 1201171 1550605 479344 365608
1838818,2047542 365608 266412 2487208 1201171
1838856,915508 2148901 1717731 479344 1201171
1839186,2148901 2047542 1201171 2348573 2487208
1839468,915508 1717731 2148901 266412 2775160
1840494,2795800 365608 1895272 2047542 1244196
1840786,266412 931519 915508 2047542 1244196
1840978,1244196 2047542 2579533 2487208 2148901
1841188,1550605 2348573 2775160 2579533 1706622
1841519,931519 266412 1717731 2750191 1201171
1841690,1550605 1086695 365608 2775160 479344
1842243,1550605 1086695 1244196 931519 479344
1842308,931519 1895272 2579533 479344 2348573
1842623,1086695 2775160 1201171 931519 1717731
1842743,2047542 1706622 2750191 931519 2148901
1843468,2795800 1086695 2750191 1717731 1706622
1843633,266412 2579533 1895272 2487208 1706622
1843854,931519 1550605 2775160 2148901 2047542
1844195,1550605 1717731 2795800 2775160 1895272
1844461,2487208 1895272 915508 1201171 1086695
1844559,1201171 1086695 2047542 2775160 1717731
1844858,266412 1201171 479344 931519 1550605
1844971,2750191 2148901 1895272 365608 2775160
1845020,1201171 1717731 915508 1895272 2348573
1845077,1706622 1244196 479344 1717731 1086695
1845464,1717731 479344 2348573 1706622 2775160
1845660,266412 2148901 915508 1895272 2750191
1846330,1201171 2579533 1717731 2750191 266412
1846376,1550605 915508 2775160 1086695 1706622
1846463,479344 2750191 1086695 2348573 266412
1846612,1086695 479344 2579533 1244196 1895272
1847332,2047542 2148901 266412 1706622 479344
1848587,2487208 365608 931519 915508 2750191
1849141,1086695 365608 266412 915508 1550605
1849212,1895272 1717731 2487208 266412 2775160
1849563,931519 266412 2148901 1550605 1717731
1849599,2775160 2579533 479344 1895272 1550605
1849789,1244196 1717731 1550605 1706622 479344
1850172,1086695 2775160 2047542 2750191 2148901
1850193,915508 2579533 2148901 1550605 479344
1850199,2148901 931519 2487208 266412 2348573
1850473,479344 2348573 1550605 2579533 2775160
1850880,2775160 2148901 2487208 2750191 1244196
1851355,1550605 2487208 1895272 2795800 1706622
1851730,266412 2795800 1086695 1201171 2348573
1851985,2579533 915508 2750191 931519 365608
1852235,365608 1706622 2750191 2047542 915508
1852913,915508 2775160 1086695 2348573 479344
1853379,931519 2348573 2148901 2487208 915508
1853759,2348573 365608 2148901 1717731 1706622
1854071,2487208 915508 1201171 2348573 1550605
1854301,2579533 915508 1706622 1717731 266412
1854303,915508 931519 479344 1201171 2348573
1854712,2487208 2579533 2795800 1244196 1550605
1855214,2579533 2775160 2348573 1706622 2487208
1855296,2750191 2579533 479344 1086695 931519
1856648,365608 266412 2047542 2775160 1201171
1856819,1201171 365608 266412 2487208 479344
1856879,1201171 266412 931519 2775160 2348573
1857887,1201171 2775160 2047542 1706622 479344
1858151,1706622 1244196 931519 1086695 266412
1858175,2750191 2579533 1550605 1706622 2148901
1858997,1201171 266412 2750191 1244196 2579533
1859337,479344 2487208 1717731 2579533 266412
1859527,1201171 2579533 2750191 2348573 1717731
1860573,2795800 1895272 1244196 266412 2487208
1860751,1706622 915508 1717731 365608 2148901
1861159,266412 931519 915508 2579533 479344
1861350,915508 931519 1706622 2579533 2487208
1861492,1086695 2775160 2750191 1895272 479344
1862222,2487208 1550605 1244196 1895272 915508
1862674,2047542 1086695 365608 2775160 915508
1862878,1201171 2047542 2750191 266412 1895272
1863479,931519 1244196 2047542 2148901 479344
1864258,2795800 1717731 1550605 1086695 915508
1864263,2579533 1244196 1717731 1706622 2047542
1864634,266412 1201171 1244196 1895272 1706622
1864925,2148901 1201171 2348573 1086695 1550605
1864978,1201171 2795800 1717731 1550605 1086695
1865037,2750191 2775160 1550605 2795800 915508
1865332,2148901 1244196 479344 1201171 2775160
1865824,266412 479344 1244196 2148901 2487208
1866723,1895272 2487208 2148901 1201171 2775160
1866881,1550605 1717731 931519 2579533 2047542
1866992,365608 2775160 1244196 1706622 1550605
1867660,2750191 2579533 2775160 1717731 365608
1867798,1086695 2348573 266412 915508 1244196
1868408,2148901 1706622 1895272 2750191 1086695
1868414,931519 2348573 266412 479344 1895272
1868655,1086695 2579533 2795800 1717731 2047542
1868700,2487208 2750191 2348573 365608 931519
1868803,2750191 931519 2579533 479344 2775160
1868848,2795800 2487208 365608 1895272 1201171
1869011,2047542 2775160 1086695 2487208 1706622
1869122,2579533 2750191 1244196 365608 931519
1869369,2750191 1244196 915508 2047542 2775160
1869614,2348573 931519 365608 1244196 2047542
1870046,1086695 365608 1550605 2148901 2795800
1870342,2750191 2795800 1895272 479344 1201171
1870348,2487208 266412 1895272 2775160 1244196
1870722,479344 1706622 1717731 2750191 2348573
1870832,2148901 2487208 1201171 931519 915508
1871572,365608 2579533 1706622 2148901 931519
1871573,365608 2775160 1706622 2047542 1895272
1871646,2148901 915508 266412 2487208 2348573
1872093,1895272 1244196 1706622 479344 2348573
1872343,1550605 2775160 1895272 2348573 2148901
1872769,2487208 1244196 1706622 931519 1895272
1872907,915508 2148901 365608 1706622 1717731
1873287,1244196 2579533 2775160 1895272 266412
1873469,2487208 2348573 931519 2775160 1201171
1874051,1895272 1244196 2487208 2579533 915508
1874436,1717731 915508 365608 2148901 2047542
1874772,479344 1706622 1717731 1895272 915508
1874792,1895272 1201171 2348573 2750191 2047542
1874925,2148901 1244196 266412 1895272 2348573
1875231,2795800 1717731 2148901 1706622 2579533
1875396,2487208 1717731 1550605 2148901 365608
1875523,1717731 1244196 1550605 1086695 1706622
1875803,2148901 1086695 479344 2775160 266412
1876622,365608 2750191 2579533 1717731 1550605
1876906,1244196 2795800 266412 2047542 1550605
1877310,2579533 1717731 2775160 2750191 2795800
1877480,1717731 2348573 365608 2487208 2579533
1877736,1086695 479344 2047542 365608 915508
1877737,2750191 1706622 2047542 931519 479344
1878018,2148901 2047542 1244196 1895272 2795800
1878643,1717731 2148901 931519 2750191 915508
1878863,2750191 2579533 2348573 1550605 1086695
1878908,2348573 1244196 1895272 1706622 915508
1879901,2750191 2047542 1086695 915508 1550605
1880514,931519 2348573 915508 2579533 1717731
1880524,1717731 479344 2579533 2348573 266412
1880677,2047542 2148901 1895272 2348573 2579533
1881331,1706622 2775160 1086695 2348573 915508
1881611,1201171 2148901 2579533 266412 1086695
1881820,1244196 2487208 2579533 266412 931519
1882392,915508 2579533 1201171 2047542 2750191
1882876,2047542 2148901 2795800 2348573 915508
1883079,2348573 479344 2047542 1706622 1550605
1883312,1244196 2148901 365608 2579533 2348573
1883412,2047542 2775160 915508 1201171 1717731
1884165,266412 479344 1895272 931519 1550605
1884797,1706622 2148901 1244196 1895272 2795800
1884863,266412 1201171 2579533 2795800 2750191
1885067,1086695 1717731 2750191 2795800 2775160
1885334,2148901 2775160 266412 2348573 1550605
1885744,2487208 266412 2047542 2579533 1717731
1886012,2348573 2047542 2148901 1086695 479344
1886127,1717731 931519 915508 365608 1706622
1886392,1244196 1201171 2579533 2750191 1706622
1886403,915508 2148901 2487208 1550605 1706622
1886606,1706622 2795800 2487208 2579533 2775160
1887068,2148901 2487208 1086695 915508 479344
1887337,931519 266412 2775160 365608 1550605
1887407,2487208 1895272 2579533 1201171 2348573
1887523,2795800 2047542 365608 2487208 931519
1887694,2579533 915508 1244196 2348573 365608
1888890,2487208 1244196 1706622 2047542 915508
1889336,1244196 2750191 2775160 2579533 1895272
1889363,1550605 2348573 1717731 266412 915508
1889438,2775160 479344 2750191 365608 1244196
1889630,2047542 1706622 1244196 2487208 2750191
1889815,915508 479344 1550605 2775160 2487208
1890071,2487208 915508 1717731 2750191 2795800
1890399,266412 2148901 1706622 2348573 479344
1890419,1086695 479344 2047542 365608 1201171
1890542,2579533 1706622 2487208 365608 1201171
1890748,1550605 2348573 1706622 479344 2148901
1890821,1706622 1244196 1550605 266412 2775160
1891278,915508 1086695 1706622 1244196 931519
1891442,1717731 1706622 479344 1244196 915508
1892093,1717731 931519 1550605 1244196 2795800
1892376,479344 1717731 2047542 931519 2348573
1892503,2579533 1717731 266412 2047542 1201171
1893108,1550605 2579533 915508 1244196 2047542
1893599,1201171 266412 1717731 2348573 2775160
1893766,266412 915508 1201171 2750191 479344
1894026,1201171 2750191 365608 1717731 1895272
1894065,2579533 2750191 931519 2348573 2795800
1894860,1706622 1086695 931519 1717731 266412
1895181,2579533 1550605 931519 2487208 1244196
1895225,2348573 2579533 266412 1244196 2795800
1896434,2579533 2750191 1201171 2487208 1550605
1896888,2047542 2750191 266412 2348573 479344
1896923,2579533 1895272 1717731 1706622 2148901
1897158,1706622 915508 2047542 1717731 2775160
1897332,1550605 915508 365608 2775160 2487208
1897350,1086695 1717731 1244196 1550605 2579533
1897565,2148901 2348573 2487208 1706622 479344
1897592,2487208 2750191 1895272 479344 1717731
1897808,1086695 266412 479344 365608 2795800
1897931,2348573 1717731 2795800 365608 266412
1898226,2047542 1717731 1895272 1550605 2775160
1899067,2487208 266412 2148901 1550605 915508
1899580,1706622 2579533 266412 2795800 915508
1899684,2487208 1244196 266412 2348573 1086695
1899801,1550605 266412 1244196 2795800 365608
1900392,1244196 365608 266412 1550605 2148901
1900393,266412 931519 915508 1201171 1895272
1901099,2775160 1201171 1717731 1706622 1086695
1901280,2750191 1717731 1244196 1201171 2579533
1901337,2047542 1550605 479344 2775160 1201171
1901461,1550605 1895272 1706622 915508 2750191
1901531,365608 2047542 1550605 2579533 2750191
1901840,365608 1550605 2579533 2348573 2750191
1902029,1244196 1550605 2795800 1717731 2775160
1902031,1550605 1244196 1895272 1717731 1706622
1902090,365608 1717731 2750191 2795800 2047542
1902730,2148901 931519 479344 2047542 2348573
1903896,915508 1895272 2579533 1244196 2750191
1903934,1244196 1086695 2750191 2579533 2795800
1904143,1244196 2795800 2775160 1086695 2148901
1904813,2047542 1086695 2750191 2775160 1895272
1905068,1550605 2148901 266412 1706622 1201171
1905087,2775160 2750191 1895272 2148901 1244196
1905187,1086695 1895272 1706622 1201171 2579533
1905416,1717731 1706622 365608 266412 2775160
1905754,1717731 2047542 266412 1201171 915508
1905788,2487208 1717731 1086695 266412 2750191
1905860,2775160 2348573 1550605 266412 479344
1905951,1550605 1706622 931519 1086695 2795800
1906037,2348573 479344 2148901 2775160 1706622
1906427,1201171 2487208 1895272 266412 1717731
1907041,931519 2487208 2348573 2775160 2579533
1908300,1201171 2487208 2579533 2775160 1086695
1908370,2047542 915508 1895272 2795800 1086695
1908383,2579533 1244196 266412 931519 1895272
1908600,1201171 2487208 1244196 2579533 2775160
1908964,2148901 1201171 1244196 266412 2750191
1909189,2775160 479344 1706622 1086695 2795800
1909768,2047542 1706622 266412 1086695 1550605
1910245,2795800 2348573 1550605 1717731 2775160
1910575,2579533 2348573 1550605 365608 915508
1910755,479344 1706622 2750191 2579533 1086695
1910812,1706622 2348573 266412 365608 2487208
1910998,931519 365608 2795800 1550605 2348573
1911182,931519 1086695 2579533 1201171 479344
1911276,1086695 915508 2148901 2579533 1201171
1912453,2579533 1706622 2795800 2487208 2148901
1912621,1201171 1717731 2750191 2775160 1550605
1912634,2047542 1201171 1717731 2795800 1244196
1912736,2487208 2348573 1550605 266412 1895272
1912804,2348573 2579533 2795800 1086695 1201171
1912883,2047542 2487208 2750191 2348573 2795800
1913294,1244196 1706622 479344 1550605 2750191
1913358,266412 365608 1086695 1244196 1895272
1913581,1244196 1550605 915508 2775160 1086695
1913654,1201171 2348573 1086695 2750191 1895272
1913881,2775160 1201171 2348573 479344 1086695
1914187,2579533 1895272 1706622 479344 1201171
1914685,915508 1717731 479344 2348573 2750191
1915225,915508 1550605 1706622 2775160 2487208
1915264,2750191 1550605 2348573 1201171 2148901
1915318,1244196 1550605 2148901 266412 1706622
1915679,365608 2750191 915508 1550605 1706622
1915936,1895272 1201171 1244196 1717731 2047542
1916590,2348573 479344 2775160 1201171 2795800
1917010,479344 1086695 915508 2775160 2795800
1917282,1706622 479344 1244196 2148901 2487208
1917696,1244196 479344 2579533 2775160 2750191
1918160,2750191 931519 2795800 1717731 2348573
1918736,2795800 931519 266412 2775160 365608
1918761,1895272 2795800 2750191 2775160 266412
1919903,1086695 1550605 266412 931519 915508
1919990,931519 365608 266412 1706622 2148901
1921133,2775160 266412 2750191 365608 931519
1921752,2750191 1086695 1717731 1706622 365608
1923090,1895272 931519 1717731 1201171 1706622
1923202,2487208 1706622 365608 915508 1244196
1923884,1201171 266412 1717731 1244196 1086695
1924472,915508 1550605 1201171 931519 2487208
1924664,1086695 2579533 479344 2487208 2047542
1925078,1706622 915508 266412 1086695 2148901
1925080,1550605 915508 1895272 2348573 266412
1925195,1086695 2148901 1550605 2579533 1895272
1925197,1086695 479344 266412 1550605 1244196
1925377,1201171 2750191 1086695 1550605 915508
1925638,2795800 2047542 915508 1706622 1086695
1925764,1895272 915508 2750191 931519 2579533
1925854,479344 2795800 2775160 915508 266412
1926118,479344 1717731 1895272 1201171 2775160
1926218,266412 2047542 365608 2795800 1717731
1926673,931519 2795800 2047542 1201171 2348573
1926676,2047542 1086695 2148901 915508 1550605
1927127,1706622 365608 1895272 931519 2579533
1927281,479344 1717731 1086695 1201171 1244196
1927508,1201171 2795800 1706622 479344 2348573
1927728,1201171 365608 2775160 2047542 915508
1927819,2579533 1086695 365608 1717731 2775160
1928092,2487208 365608 479344 2775160 931519
1928162,365608 1244196 2047542 1706622 2487208
1928224,1717731 1244196 931519 1550605 2775160
1928651,2348573 1895272 931519 2487208 915508
1928679,266412 2750191 1717731 2348573 1086695
1929147,2775160 2487208 365608 2148901 931519
1929206,2148901 1086695 1550605 915508 2047542
1929672,1244196 2579533 2487208 2047542 2148901
1929792,1550605 2047542 1086695 479344 915508
1930106,1201171 931519 1086695 2579533 2775160
1930330,1895272 931519 479344 1706622 266412
1930421,1244196 2348573 2750191 266412 2795800
1930969,931519 365608 2047542 2348573 2487208
1930991,1201171 931519 2579533 2795800 2775160
1931406,2750191 1550605 2775160 365608 2148901
1931888,2047542 1717731 1244196 931519 1706622
1932048,1550605 931519 2750191 1244196 1717731
1932178,1895272 2047542 2775160 2795800 2148901
1932717,2775160 479344 365608 2148901 1717731
1932861,915508 1550605 2579533 2750191 1706622
1933014,479344 1201171 1086695 1706622 365608
1934102,1706622 931519 479344 266412 2750191
1934185,2348573 1895272 2775160 2795800 479344
1934447,931519 2775160 2795800 2750191 479344
1935348,1550605 365608 1895272 2775160 1706622
1935512,479344 1717731 1895272 2148901 1086695
1935734,2348573 931519 1717731 1244196 2750191
1936123,1717731 2579533 1706622 915508 1895272
1936410,2579533 1550605 266412 2487208 2047542
1936821,1706622 2148901 1086695 2775160 2750191
1937270,2579533 266412 2750191 2348573 1201171
1937546,2148901 2579533 2795800 2487208 2750191
1937560,1201171 2487208 266412 915508 1244196
1937597,1717731 365608 931519 2487208 2348573
1937656,931519 1717731 2750191 1244196 1086695
1938258,1201171 1086695 2047542 2579533 931519
1938414,479344 2487208 266412 1086695 1895272
1938819,1201171 479344 1895272 2795800 2775160
1939261,2148901 2775160 1201171 1895272 2047542
1939263,2487208 1706622 2775160 1201171 2148901
1939298,1550605 2579533 266412 1895272 1717731
1939301,915508 479344 1550605 931519 2579533
1939396,915508 2579533 1717731 2348573 2775160
1939397,2148901 1086695 1244196 479344 1550605
1939459,2348573 1717731 2579533 1550605 1244196
1939646,365608 1895272 931519 2148901 2047542
1939903,266412 1086695 2487208 2579533 2795800
1940889,266412 365608 1201171 2047542 2795800
1940963,2579533 479344 1086695 1717731 1244196
1941086,365608 1895272 2775160 2487208 2047542
1941231,479344 2348573 266412 2795800 931519
1941613,1895272 2047542 2348573 266412 2487208
1941829,1717731 479344 1706622 2148901 2348573
1942281,365608 2750191 266412 1717731 2047542
1942621,915508 2047542 2348573 1550605 1244196
1943143,2795800 365608 1895272 2148901 266412
1943230,915508 931519 2047542 2487208 2795800
1943318,1706622 2487208 915508 2795800 931519
1943505,2047542 1717731 1244196 1550605 2348573
1943781,2775160 2148901 2047542 1244196 266412
1944639,1201171 1086695 1550605 2148901 2750191
1944682,1201171 915508 1895272 2047542 2348573
1944750,1550605 2579533 2487208 931519 2348573
1944803,931519 1550605 2487208 1895272 1717731
1944940,365608 1717731 1895272 1244196 1086695
1945469,2795800 1086695 1717731 1550605 365608
1945489,1244196 1895272 931519 1201171 1717731
1945492,1201171 1717731 1550605 266412 2750191
1945689,479344 2795800 915508 365608 1895272
1945802,2148901 1706622 1201171 915508 2750191
1945853,1717731 931519 1201171 1086695 365608
1946021,1895272 1244196 266412 479344 1550605
1946166,1244196 2795800 1706622 365608 2348573
1946232,479344 2795800 1706622 2750191 266412
1947078,1706622 2579533 2348573 2750191 915508
1947300,1717731 2795800 365608 1895272 479344
1947529,365608 2487208 2348573 479344 266412
1947553,931519 365608 2148901 2047542 1717731
1947863,2579533 1244196 2775160 2148901 2795800
1948266,1201171 1895272 1717731 2579533 2348573
1948331,1201171 266412 1550605 1895272 1717731
1948340,2487208 1706622 1086695 1244196 2148901
1948873,2750191 266412 365608 2348573 2775160
1948977,2775160 2795800 1201171 2348573 2047542
1949256,1086695 1201171 1706622 2750191 1717731
1949595,1550605 2047542 931519 1201171 2148901
1949727,2750191 2775160 479344 1244196 915508
1949934,479344 1895272 1244196 266412 1717731
1950153,2047542 2348573 2148901 1717731 1086695
1950300,1550605 2348573 479344 915508 2487208
1951181,1717731 1895272 2487208 2348573 2579533
1951238,1244196 2775160 915508 2348573 1895272
1951754,2047542 365608 2148901 1706622 915508
1951824,1086695 266412 479344 2795800 1201171
1951940,266412 931519 2047542 2348573 2579533
1952159,365608 266412 1550605 915508 2750191
