user_id,recommended_items
1616435,2487208 2047542 1550605 2795800 266412
1616615,1706622 915508 266412 1550605 2750191
1616824,1201171 1895272 266412 2795800 931519
1617435,1895272 2047542 931519 2487208 2579533
1617493,2148901 1086695 2795800 931519 2579533
1618596,365608 931519 2579533 2348573 2775160
1618842,266412 1201171 479344 1706622 1717731
1618926,2579533 1717731 915508 2795800 2487208
1618990,2750191 1706622 365608 2148901 2775160
1619158,1244196 479344 2348573 2750191 1706622
1619568,2487208 931519 1550605 1201171 1717731
1619838,2750191 2775160 266412 931519 479344
1619891,1244196 2795800 266412 2750191 1895272
1620492,2047542 1244196 1895272 2148901 479344
1621374,1086695 2579533 2775160 2795800 2487208
1621574,1086695 1201171 2579533 1706622 365608
1621612,1550605 915508 479344 266412 2795800
1621890,2795800 1895272 1717731 365608 1201171
1621931,1717731 2795800 2348573 2047542 479344
1622836,266412 2775160 479344 2148901 1086695
1623038,1201171 266412 2775160 2750191 2348573
1623676,1706622 915508 365608 1550605 2047542
1623733,2579533 1895272 479344 1201171 2750191
1624073,1717731 2750191 2579533 1244196 2487208
1624168,2750191 1706622 1086695 479344 1717731
1624182,1086695 1201171 1717731 2795800 2348573
1625211,1895272 2795800 2047542 1244196 915508
1625587,1201171 2487208 479344 1086695 2795800
1626356,2148901 1706622 1244196 2795800 1717731
1627115,2750191 2047542 1201171 2795800 365608
1627247,365608 2750191 1086695 1244196 2795800
1627645,1244196 1706622 2148901 1550605 1895272
1627827,1717731 2579533 2047542 1201171 365608
1627970,2148901 1201171 1706622 1895272 931519
1628780,2487208 2348573 2579533 931519 2047542
1628860,365608 2750191 479344 1201171 2579533
1629054,2775160 1086695 2047542 1550605 2795800
1629284,1550605 365608 2487208 2750191 1201171
1630123,2047542 266412 2750191 2348573 1201171
1630970,1201171 2579533 1717731 2487208 1244196
1631371,2750191 1201171 2775160 1895272 365608
1632386,2795800 1550605 1201171 931519 2487208
1632525,1244196 479344 1086695 915508 1895272
1632674,915508 2148901 2047542 266412 1895272
1633093,1706622 365608 2579533 2750191 1550605
1633407,931519 1550605 1717731 1895272 2047542
1633682,2775160 266412 2047542 1717731 479344
1633927,2487208 2348573 2579533 365608 2750191
1633974,915508 1201171 931519 1244196 1550605
1634073,2348573 1706622 1244196 931519 2148901
1634216,266412 2579533 1706622 2148901 1086695
1634221,2750191 2579533 1706622 1895272 2487208
1635441,266412 365608 2148901 1086695 2795800
1635698,1550605 2487208 479344 2148901 931519
1635828,2487208 365608 2148901 1550605 2795800
1636145,2047542 1201171 266412 1717731 1895272
1636373,2348573 1201171 931519 2775160 479344
1636839,1895272 1706622 2775160 479344 1717731
1637192,266412 2579533 931519 1706622 1244196
1637278,2148901 1895272 1717731 931519 365608
1637357,1086695 2750191 1201171 2795800 479344
1637398,915508 2775160 1706622 1244196 2148901
1637516,2487208 1086695 1895272 2348573 1244196
1637693,2750191 1550605 2487208 1086695 1201171
1637709,2579533 2047542 1895272 1706622 2487208
1638378,2795800 1086695 1706622 931519 365608
1638994,1895272 365608 2487208 915508 1706622
1639181,1244196 2795800 1706622 1717731 1550605
1639688,1717731 915508 2348573 1550605 2775160
1639721,915508 479344 2047542 2148901 1201171
1640532,2795800 266412 1086695 2047542 1244196
1640680,365608 1244196 1895272 2775160 2348573
1640866,931519 1895272 1201171 2750191 2795800
1641101,1895272 1244196 2047542 2487208 266412
1641569,479344 2348573 1706622 1895272 931519
1643422,479344 2148901 365608 2348573 1717731
1643521,1550605 915508 1717731 2148901 2750191
1643797,1244196 931519 266412 2750191 1895272
1644017,931519 2579533 1706622 2047542 2775160
1644031,1717731 266412 2750191 1201171 2148901
1644394,266412 479344 1706622 1717731 2579533
1644722,2148901 1895272 1201171 365608 2795800
1645236,1706622 931519 2047542 1201171 1244196
1645338,2148901 2750191 931519 2579533 1550605
1646103,1717731 2348573 266412 1895272 2750191
1646320,1086695 1201171 2487208 2750191 365608
1646865,1244196 266412 2579533 915508 1201171
1648081,1706622 1201171 2487208 2795800 2750191
1648232,2487208 2795800 1244196 365608 915508
1648256,1244196 2148901 1717731 1086695 1895272
1648667,1550605 2579533 2047542 2348573 1086695
1648705,1706622 1086695 2047542 266412 2487208
1649059,1550605 931519 2795800 2487208 1244196
1649242,479344 1201171 2579533 915508 266412
1649430,365608 2348573 1244196 1706622 2047542
1650115,1201171 915508 2487208 1895272 2775160
1650259,2148901 1550605 365608 931519 2579533
1650951,2775160 1706622 2047542 266412 1201171
1651571,915508 1086695 1706622 2775160 1895272
1651686,479344 2487208 266412 2148901 1550605
1651794,2348573 1201171 915508 2579533 2775160
1652064,2348573 915508 2775160 2047542 1244196
1652684,2795800 2487208 1717731 1706622 2047542
1653217,2750191 1550605 1201171 266412 365608
1653290,479344 1706622 2487208 1550605 1717731
1653431,479344 1550605 915508 2795800 266412
1654272,365608 479344 1244196 2750191 2795800
1654497,2148901 1717731 1895272 2047542 2750191
1655106,2775160 1550605 1895272 1244196 2579533
1655827,2775160 1244196 2348573 2487208 915508
1655986,1706622 2579533 266412 2795800 2348573
1656333,1550605 2047542 2579533 1895272 266412
1656741,2348573 479344 1717731 2750191 2775160
1656778,2348573 365608 2750191 1706622 1244196
1656892,2795800 365608 1706622 1244196 1895272
1656914,2148901 2775160 1550605 1895272 2487208
1657606,2487208 2348573 1201171 365608 2750191
1657646,2775160 1717731 479344 1244196 1550605
1657715,266412 1706622 915508 2775160 479344
1658231,1201171 1550605 2775160 266412 2579533
1658269,1717731 931519 2348573 2795800 2047542
1658282,2775160 2348573 915508 1201171 931519
1658843,1244196 1706622 1201171 479344 2047542
1658917,1201171 479344 2148901 2775160 1895272
1658972,479344 1550605 2795800 1201171 2348573
1659362,1244196 2047542 1550605 1086695 2148901
1659420,915508 1244196 1550605 2579533 1706622
1659692,1086695 1244196 2148901 266412 2348573
1659825,2775160 915508 1706622 2795800 2148901
1659868,2047542 266412 2795800 1895272 931519
1660216,915508 2348573 2579533 2795800 1086695
1660669,266412 1550605 1086695 479344 2795800
1661653,2750191 2775160 365608 1201171 1706622
1661674,2775160 1244196 266412 2348573 1895272
1662665,2750191 2047542 2348573 1201171 479344
1662778,2795800 1717731 1086695 2775160 365608
1663282,1086695 479344 2750191 2775160 1895272
1664518,365608 1717731 2775160 1201171 1706622
1665022,2750191 2795800 1706622 1550605 1717731
1665046,2047542 1550605 365608 931519 1086695
1665771,2148901 2775160 2579533 1550605 1201171
1665835,915508 1086695 1244196 365608 266412
1666370,2795800 1550605 915508 1895272 1717731
1666548,2047542 1717731 2579533 2148901 2795800
1666593,2775160 1717731 266412 1244196 2047542
1666663,266412 2348573 2487208 931519 1201171
1666758,2487208 2795800 1550605 1244196 1086695
1666982,266412 479344 2579533 1895272 931519
1667044,2148901 1550605 2579533 2348573 1201171
1667129,2579533 479344 2795800 365608 1086695
1667807,1706622 1717731 1086695 266412 931519
1668079,1086695 2487208 479344 2148901 1201171
1668874,2487208 365608 1244196 2047542 1201171
1669270,2348573 1244196 931519 2047542 2750191
1669506,1706622 365608 1717731 266412 1086695
1669972,931519 2750191 365608 2487208 915508
1670124,1201171 365608 2795800 2579533 931519
1671023,1201171 266412 1895272 479344 365608
1671082,2348573 365608 1244196 1086695 2750191
1671472,1717731 1244196 2750191 1895272 2795800
1671849,2579533 365608 915508 2795800 1895272
1671873,2795800 1550605 1201171 1244196 479344
1672971,2775160 1086695 2795800 1244196 2487208
1673442,1244196 2348573 2487208 931519 2579533
1673969,1244196 266412 479344 931519 1086695
1674042,479344 931519 915508 2348573 1706622
1674679,365608 266412 479344 2047542 2348573
1675190,2148901 1550605 2775160 365608 931519
1675199,266412 479344 2579533 2775160 1717731
1675387,2348573 2148901 1244196 1717731 2750191
1675614,2148901 1706622 1086695 2487208 1244196
1675999,1550605 2148901 2047542 365608 2795800
1676323,2750191 1717731 479344 266412 2775160
1676570,1086695 2348573 931519 1895272 2775160
1676775,266412 2487208 1717731 1550605 915508
1676880,1895272 931519 1244196 2750191 365608
1677408,1550605 2047542 2487208 1201171 1895272
1677554,2348573 1895272 1706622 2750191 915508
1677828,931519 2795800 1895272 266412 915508
1678108,1244196 2047542 2487208 1550605 931519
1678190,2795800 365608 915508 2579533 266412
1678249,2047542 2579533 1086695 915508 2148901
1678294,1550605 2148901 2348573 1706622 2487208
1678601,1550605 2047542 1706622 1201171 2348573
1678938,2487208 1086695 2579533 1201171 365608
1679527,1086695 1550605 1706622 266412 2579533
1680028,2795800 2487208 915508 1550605 2579533
1680361,931519 2148901 1895272 2348573 1244196
1680631,2775160 365608 479344 1550605 2795800
1680757,1895272 365608 1086695 1717731 2148901
1681077,1244196 2579533 1895272 479344 1086695
1681960,1201171 1895272 2487208 2348573 266412
1682671,266412 1706622 365608 2579533 2047542
1682708,1244196 2795800 2348573 1895272 2579533
1682861,1717731 1895272 1201171 2047542 2579533
1682975,2148901 1086695 365608 1201171 1550605
1683313,1550605 1244196 2795800 1201171 2750191
1683505,2148901 1706622 2579533 266412 2487208
1683693,931519 2795800 2487208 1550605 1895272
1684078,1086695 479344 2750191 2487208 931519
1684591,2348573 1550605 1086695 2775160 2579533
1684896,2775160 2795800 931519 1244196 1550605
1685381,2775160 931519 266412 2348573 1717731
1685704,2487208 2795800 1086695 479344 1717731
1686246,2487208 1086695 2148901 2348573 2750191
1686266,2579533 2775160 1717731 2487208 1706622
1686911,479344 365608 1706622 1550605 1244196
1687054,931519 1201171 1086695 1550605 1706622
1687469,1244196 931519 2348573 2795800 2775160
1688096,915508 2775160 1244196 1201171 1086695
1688206,2795800 1895272 2047542 365608 2487208
1688482,915508 2579533 2148901 2795800 1717731
1688730,1706622 1244196 2487208 931519 266412
1688854,915508 2148901 365608 1895272 931519
1688960,915508 2047542 2750191 2775160 2795800
1689445,2348573 1244196 365608 2487208 1706622
1690222,1895272 931519 1717731 1550605 1244196
1690320,2047542 931519 479344 266412 1895272
1690390,931519 365608 1550605 1717731 2487208
1690945,931519 365608 1717731 1086695 1201171
1691001,266412 1706622 2775160 2795800 365608
1691676,2487208 365608 1086695 1706622 2148901
1691826,1550605 1706622 1895272 266412 915508
1692054,2348573 2487208 1895272 1706622 2047542
1692150,1706622 479344 2775160 266412 2047542
1692263,2487208 1706622 1244196 365608 2047542
1692426,365608 2775160 1717731 1706622 266412
1692661,1086695 931519 2148901 1706622 2775160
1693325,1244196 1201171 1550605 931519 266412
1693483,915508 365608 2795800 2487208 479344
1693749,2047542 1895272 2579533 365608 1550605
1693871,915508 1717731 2487208 365608 479344
1693877,931519 2487208 1086695 1244196 1550605
1693893,2487208 2047542 1717731 2775160 1244196
1693899,1550605 915508 2795800 931519 2750191
1694478,365608 1201171 1086695 2795800 2148901
1694817,2579533 1717731 2047542 1201171 1706622
1694919,1895272 1550605 2579533 2795800 1706622
1695089,1086695 1717731 1201171 1895272 915508
1695129,479344 931519 365608 2579533 2750191
1695212,266412 1244196 2750191 2148901 1895272
1695258,931519 266412 1201171 2148901 2348573
1695621,2579533 2148901 2348573 479344 1706622
1696233,2348573 1244196 2750191 2047542 915508
1696423,1086695 2795800 1550605 1706622 266412
1696806,1086695 2579533 1895272 2348573 365608
1697052,1550605 266412 2579533 1717731 2348573
1697186,1550605 1086695 1244196 365608 931519
1697686,365608 915508 2348573 266412 1895272
1697957,2795800 1244196 266412 1895272 2775160
1698169,1550605 2348573 1244196 1717731 2047542
1698912,2487208 2579533 1706622 2775160 1550605
1699178,1086695 1201171 2750191 1244196 1706622
1699237,1201171 2750191 365608 2348573 266412
1699702,1244196 1201171 479344 2148901 2487208
1699793,479344 2795800 2750191 2148901 2047542
1700582,2579533 2795800 1201171 479344 1550605
1700735,1706622 2579533 1086695 2148901 2047542
1701125,931519 266412 2579533 1086695 365608
1701229,1706622 915508 2487208 1201171 2579533
1701412,2579533 2047542 1895272 1201171 479344
1701489,2579533 365608 2348573 1201171 1717731
1701983,1717731 915508 1201171 1550605 2047542
1702141,1550605 1201171 479344 2148901 2487208
1702377,1086695 2579533 1706622 365608 2775160
1703214,479344 2487208 2775160 2579533 1895272
1703300,2348573 915508 365608 2795800 479344
1703453,2795800 2047542 479344 1550605 1244196
1703480,1550605 1201171 915508 365608 1086695
1703544,1086695 2047542 1706622 915508 2795800
1703719,2750191 931519 1895272 1550605 479344
1703734,1550605 1706622 931519 1244196 2047542
1703742,2579533 1086695 2795800 479344 365608
1704346,2047542 2795800 1086695 2775160 931519
1704857,365608 931519 479344 2148901 1550605
1704945,365608 915508 2148901 479344 2795800
1705148,2148901 1717731 2750191 1244196 2348573
1705488,479344 2487208 931519 2579533 1244196
1706660,1895272 2795800 479344 1706622 2487208
1706768,2795800 2750191 1244196 1706622 2775160
1706896,2579533 2047542 266412 1086695 931519
1707186,2795800 2487208 479344 931519 365608
1707589,1895272 2579533 2148901 2750191 2487208
1707775,2579533 1244196 1895272 365608 2047542
1708120,2487208 1550605 1244196 931519 365608
1708387,1086695 2148901 2487208 2795800 1895272
1709299,1086695 266412 365608 2348573 2047542
1709737,2795800 2148901 1706622 1717731 1086695
1709793,1717731 1201171 1244196 266412 2148901
1709866,2775160 1550605 479344 1895272 2148901
1710174,479344 931519 2348573 2795800 2047542
1710184,2795800 365608 1895272 2487208 1706622
1710397,1086695 266412 2750191 479344 1717731
1711222,2348573 2579533 1717731 1201171 915508
1711231,1086695 1244196 1717731 2348573 2148901
1711709,1550605 1086695 2579533 1201171 2047542
1711883,2348573 2750191 2047542 2795800 1550605
1712088,1895272 2348573 1706622 915508 1550605
1712119,266412 479344 2148901 1086695 931519
1712404,2775160 1717731 1550605 2348573 479344
1712641,2487208 2795800 2579533 2348573 479344
1712955,1550605 2047542 1717731 2348573 2795800
1713025,479344 1244196 2487208 1550605 2348573
1713413,1717731 479344 1086695 915508 1895272
1713788,2487208 1201171 1086695 266412 479344
1715071,1717731 266412 931519 1086695 2750191
1715094,2148901 2750191 915508 1086695 1550605
1715352,1244196 2047542 2579533 1550605 2750191
1715674,2047542 365608 2795800 1717731 1244196
1715887,1086695 2348573 1895272 2047542 2750191
1716438,1086695 365608 266412 1717731 2047542
1716540,2148901 2348573 1201171 1717731 2579533
1717379,1244196 1706622 2750191 2775160 2047542
1717535,1086695 1717731 2750191 479344 365608
1718037,931519 2047542 1706622 2148901 2775160
1718093,2750191 1086695 2579533 479344 915508
1718910,2579533 1550605 1717731 2795800 931519
1719196,2579533 2487208 2775160 1550605 1244196
1719360,2047542 2148901 2487208 1717731 2750191
1720067,2047542 915508 1086695 2795800 2775160
1720141,1086695 2047542 915508 2579533 2775160
1720174,2579533 915508 1706622 1717731 266412
1720429,1717731 931519 365608 2579533 1895272
1720965,1706622 2348573 365608 2047542 1086695
1721029,2775160 2047542 365608 1086695 915508
1721422,2795800 1244196 2148901 1717731 1706622
1721426,2795800 2579533 1201171 2047542 1550605
1721454,2795800 2148901 1895272 365608 1086695
1721622,2047542 931519 2148901 2750191 2487208
1722304,1244196 365608 479344 1706622 266412
1722318,2348573 2047542 2579533 1706622 1201171
1722357,1086695 2750191 2795800 1717731 2348573
1722675,915508 2579533 1706622 1717731 2348573
1722756,2795800 2148901 1201171 1895272 2047542
1723192,915508 2750191 1717731 2148901 2795800
1723286,915508 2487208 1201171 2579533 1895272
1723323,1086695 2148901 1706622 2775160 2047542
1723766,2579533 2775160 1086695 2487208 2148901
1724285,2348573 2750191 2795800 479344 1244196
1724357,2750191 1550605 1244196 2047542 931519
1724534,2775160 266412 2579533 2148901 1717731
1724624,2795800 266412 1895272 2487208 1706622
1724720,1717731 2750191 931519 266412 1550605
1724868,266412 2348573 1895272 2487208 1550605
1724877,2579533 365608 931519 2348573 1706622
1725158,2750191 2795800 266412 2148901 1550605
1725758,1550605 1244196 2775160 915508 1895272
1725974,479344 2047542 365608 915508 1201171
1725975,2348573 2148901 2750191 479344 931519
1726337,1717731 2348573 1201171 479344 2750191
1726504,1550605 2348573 2148901 2795800 2487208
1726545,1550605 2579533 1717731 1086695 266412
1726890,1244196 931519 2348573 1086695 915508
1727008,2795800 1244196 2775160 1706622 1201171
1728162,1201171 1086695 2750191 931519 2795800
1728621,365608 2795800 1550605 1244196 1706622
1728747,931519 2795800 266412 2348573 1550605
1729597,1244196 1201171 2148901 2047542 2775160
1729778,1550605 2047542 1086695 1706622 1244196
1729870,2487208 1086695 2579533 1550605 915508
1730850,2579533 1895272 2047542 1550605 931519
1731450,266412 2579533 931519 1706622 2047542
1731495,2148901 1895272 479344 2750191 1717731
1731824,1550605 2047542 2775160 2750191 2579533
1731839,1550605 2775160 2579533 2487208 931519
1732156,1895272 2148901 2795800 1717731 266412
1732270,2579533 1201171 1244196 1086695 2348573
1732328,915508 2148901 365608 2750191 2775160
1733192,2487208 1244196 2579533 1086695 2775160
1733266,266412 1717731 1086695 2487208 2348573
1733722,1706622 2148901 266412 2795800 1717731
1733825,2148901 915508 931519 479344 2487208
1734253,1706622 2775160 915508 1201171 1244196
1734445,479344 1717731 266412 1706622 931519
1734530,365608 2047542 1244196 1717731 479344
1734690,1086695 2579533 1895272 2047542 1550605
1734826,915508 2348573 2487208 266412 1201171
1735182,2579533 2348573 1201171 479344 2148901
1735273,2750191 915508 2579533 2047542 2348573
1735418,2348573 2487208 2795800 1706622 266412
1735475,2750191 1086695 2795800 931519 1201171
1736054,2795800 2579533 2750191 365608 1244196
1736986,1895272 1201171 2795800 931519 266412
1736990,2148901 1895272 479344 1244196 2348573
1737011,2487208 2750191 2047542 1550605 931519
1737046,2579533 2750191 2047542 2795800 915508
1737688,1244196 365608 2795800 2775160 479344
1737851,2148901 266412 2775160 931519 1895272
1738282,365608 1244196 1895272 1086695 1717731
1738565,2775160 2750191 2047542 2579533 915508
1738871,1550605 2348573 479344 2795800 2047542
1739502,2750191 1706622 915508 1895272 2775160
1739721,2348573 2047542 1717731 365608 2487208
1739781,2487208 2348573 266412 1717731 2750191
1739895,915508 2579533 479344 2487208 2775160
1740033,2750191 365608 2487208 479344 1201171
1740226,1895272 1706622 2579533 1201171 1550605
1740446,266412 2795800 1706622 2348573 1244196
1740572,1550605 1895272 479344 1201171 2487208
1740686,1706622 2775160 479344 2148901 365608
1740995,2487208 2148901 2348573 931519 479344
1741289,266412 2750191 2348573 915508 931519
1741295,1244196 1086695 931519 2750191 2047542
1741681,1706622 1550605 2148901 1244196 1717731
1741757,2579533 365608 1550605 1201171 915508
1742502,2348573 2750191 1717731 1201171 915508
1742755,479344 2487208 2348573 1086695 2047542
1742974,1895272 931519 2047542 266412 1717731
1743263,2750191 365608 1244196 2348573 2487208
1743534,1244196 2148901 1717731 2775160 2750191
1743600,1895272 2148901 931519 2795800 1086695
1743641,931519 1244196 915508 365608 2047542
1743751,1717731 931519 2795800 2579533 266412
1744096,931519 1895272 2795800 365608 2148901
1744460,2348573 2775160 365608 1201171 2148901
1744628,1895272 931519 2047542 1550605 2148901
1745175,266412 2795800 915508 1550605 1706622
1745229,365608 2148901 479344 266412 2750191
1745509,1706622 266412 2750191 2148901 1244196
1745729,1086695 2047542 2487208 915508 2775160
1745976,1895272 2348573 2750191 1717731 2487208
1746214,1201171 2348573 1895272 1706622 915508
1746579,2487208 1717731 2750191 2348573 2775160
1746691,931519 266412 2348573 915508 1201171
1747389,2148901 1086695 479344 915508 1201171
1747542,2750191 1244196 365608 2148901 1201171
1748016,1706622 931519 2047542 1717731 1086695
1749200,2148901 365608 915508 2487208 2579533
1749912,2148901 1086695 915508 1201171 1895272
1749993,2579533 1201171 266412 2795800 1895272
1751141,1706622 2775160 2047542 2750191 365608
1751284,1706622 1550605 915508 266412 365608
1752070,2775160 1706622 2047542 931519 2148901
1752295,1086695 915508 2348573 2047542 365608
1753249,479344 2487208 1895272 2148901 2750191
1753485,479344 915508 1244196 1201171 1550605
1754017,1717731 1550605 1086695 2348573 365608
1754873,2148901 2047542 931519 1244196 1201171
1754990,1717731 2750191 915508 1895272 1550605
1755136,1086695 1550605 2348573 931519 2579533
1755319,2795800 1706622 479344 1201171 365608
1755677,2750191 1895272 1706622 365608 931519
1755799,1895272 479344 915508 1706622 2348573
1756399,1244196 479344 2795800 2047542 2750191
1756461,2795800 365608 266412 931519 2487208
1756960,479344 1717731 2750191 2348573 1201171
1757649,1201171 1086695 2148901 915508 2348573
1758044,2750191 1086695 2047542 1706622 365608
1758412,2047542 1717731 931519 1550605 915508
1758511,2579533 1717731 2750191 2047542 479344
1758570,2775160 479344 2348573 2487208 1244196
1758572,1086695 1895272 1706622 2775160 2148901
1758873,2775160 1201171 1550605 931519 2795800
1759663,2750191 915508 1550605 1717731 1086695
1759778,2775160 266412 2487208 2579533 931519
1760158,479344 1086695 365608 2047542 2750191
1760801,2487208 1706622 365608 1895272 1086695
1760854,365608 479344 2795800 1086695 1717731
1761008,2750191 2348573 1244196 479344 915508
1761170,1244196 266412 2148901 2795800 1550605
1761823,915508 2579533 1086695 1706622 1717731
1761889,1706622 2775160 2047542 1086695 2148901
1762563,2047542 266412 1201171 2795800 2487208
1763021,931519 2487208 479344 1706622 2579533
1764070,1550605 1201171 1086695 2047542 1244196
1764376,1895272 2750191 2579533 1201171 479344
1765024,1706622 2348573 2487208 1201171 1086695
1765062,931519 2750191 915508 1201171 2047542
1765882,1706622 2487208 931519 2775160 1717731
1765958,266412 2795800 1550605 1244196 2775160
1766549,2047542 1550605 2148901 2487208 2750191
1766551,1550605 479344 1717731 2795800 2148901
1768111,266412 915508 2148901 1086695 1201171
1768329,1550605 2047542 2348573 1201171 931519
1768618,1717731 365608 2750191 2775160 1086695
1769302,2148901 1550605 1717731 2795800 2579533
1769459,1201171 2579533 266412 1244196 1550605
1769923,915508 1717731 2348573 1895272 1550605
1770268,1201171 1717731 915508 2579533 266412
1770827,1706622 2148901 479344 2487208 2775160
1771096,2348573 1201171 2487208 915508 931519
1771263,2148901 1895272 2775160 1717731 2047542
1772153,479344 2579533 931519 2750191 365608
1772773,2750191 479344 1717731 2487208 266412
1772881,915508 365608 2750191 1201171 1717731
1773937,365608 1717731 2487208 931519 1086695
1774900,365608 2775160 2148901 1244196 2579533
1775306,479344 2750191 365608 931519 1244196
1775324,2775160 915508 1717731 2148901 1244196
1775354,1550605 365608 2148901 479344 1706622
1775378,1201171 2795800 1244196 2750191 479344
1775439,1550605 2148901 1717731 2750191 2579533
1775646,1201171 2047542 2795800 2487208 365608
1775964,1201171 479344 2487208 1895272 1706622
1776420,2750191 2487208 1550605 2148901 1086695
1776462,2487208 2148901 479344 2795800 1706622
1776713,1244196 2775160 1895272 915508 2348573
1776754,931519 915508 479344 2348573 2047542
1776840,1550605 2775160 1201171 931519 2750191
1777618,1086695 2148901 1201171 931519 2487208
1777654,266412 365608 1244196 2348573 2775160
1778273,1201171 1086695 365608 2795800 266412
1778302,2750191 2579533 1086695 1201171 1706622
1778645,2775160 1895272 2348573 915508 1717731
1778665,2750191 1717731 2775160 2348573 2795800
1778699,365608 2047542 1550605 1244196 1201171
1778841,2750191 1201171 915508 1706622 2487208
1779406,915508 1895272 2047542 1244196 266412
1779893,1086695 2750191 2487208 1244196 1717731
1779930,2750191 2047542 2487208 1086695 1201171
1779968,1244196 1201171 479344 1550605 365608
1780087,2750191 2795800 1895272 2579533 931519
1780121,2348573 2148901 2775160 1895272 2750191
1780207,2795800 931519 1717731 1086695 915508
1780729,1086695 931519 1550605 266412 2775160
1780746,479344 1706622 2750191 2487208 2795800
1780794,2795800 2579533 1086695 1717731 479344
1781562,1895272 365608 1717731 2795800 1706622
1781676,1244196 2148901 1550605 1895272 931519
1781915,1706622 2750191 1895272 2775160 2348573
1781975,2795800 2579533 365608 1550605 2750191
1782062,931519 1550605 365608 479344 2348573
1782098,1895272 2775160 1550605 2579533 479344
1782157,1086695 2775160 2487208 266412 2148901
1782231,2775160 931519 2348573 1086695 2795800
1782613,2148901 2487208 1706622 2775160 1201171
1783253,2579533 2775160 2487208 2795800 266412
1783758,2775160 365608 2487208 2579533 1201171
1784310,1244196 479344 1706622 365608 931519
1784586,1201171 365608 2047542 479344 1086695
1784693,2348573 2047542 915508 2487208 266412
1785449,915508 931519 2148901 1895272 2775160
1786561,1717731 2047542 1201171 1550605 1895272
1786627,2148901 1895272 2795800 266412 2487208
1786709,1895272 1717731 2750191 2148901 1201171
1786985,2047542 365608 2348573 915508 2579533
1787001,1706622 2750191 2047542 365608 1086695
1787012,915508 479344 1895272 1244196 1201171
1787035,1895272 2775160 266412 2487208 1550605
1787363,1895272 2750191 1244196 479344 2775160
1787498,2487208 1086695 1706622 2775160 2795800
1787662,2148901 915508 2775160 2795800 1717731
1787677,2047542 1895272 2750191 479344 266412
1788123,1086695 1550605 266412 931519 2750191
1788649,2775160 1550605 479344 1201171 2148901
1789093,2487208 1201171 1244196 1550605 1717731
1789148,1086695 2148901 2775160 1895272 1244196
1789179,1717731 1086695 1201171 915508 1244196
1789212,915508 365608 2750191 2348573 2775160
1789323,266412 1086695 931519 2579533 1550605
1789661,2148901 266412 479344 1706622 2775160
1789955,2148901 931519 2795800 1717731 2750191
1790707,2148901 2047542 2579533 365608 931519
1790737,1717731 266412 2047542 1086695 2750191
1790823,1201171 479344 2348573 1086695 915508
1791026,1706622 1244196 2487208 915508 1895272
1791085,1895272 365608 2487208 2047542 2148901
1791168,2487208 2750191 2579533 1201171 931519
1791506,1086695 1550605 1244196 365608 1895272
1791914,2579533 1895272 1244196 1706622 1550605
1792433,1717731 2579533 2047542 1201171 931519
1792702,2775160 1550605 2047542 2348573 2750191
1792735,1717731 1086695 1201171 1895272 2348573
1792854,1706622 931519 2579533 266412 2348573
1793160,915508 479344 2148901 1244196 2795800
1793466,1895272 2148901 915508 2487208 2750191
1793580,931519 2487208 2348573 266412 1201171
1793887,2348573 2579533 2775160 1244196 1550605
1794535,2487208 1895272 1706622 1201171 2348573
1794619,2487208 1550605 2775160 1086695 2795800
1794945,2775160 2047542 2348573 1895272 1086695
1795027,2047542 2148901 2775160 1706622 1895272
1795060,1201171 266412 479344 2579533 1717731
1795361,1244196 479344 266412 2579533 931519
1795737,2047542 931519 1706622 479344 2487208
1795876,266412 2047542 1086695 2487208 931519
1795894,1717731 1201171 479344 2348573 2775160
1795901,931519 1550605 2750191 2047542 2775160
1796168,2148901 266412 1201171 931519 2348573
1796639,1086695 2775160 2579533 2487208 2148901
1796658,1201171 2148901 2795800 479344 931519
1797333,1201171 2775160 479344 1895272 2579533
1798205,2795800 1201171 2047542 1706622 1717731
1798933,2579533 1895272 915508 2487208 266412
1799381,365608 1086695 2047542 2795800 1717731
1799456,2775160 931519 2795800 266412 2148901
1799576,1201171 1895272 479344 2047542 915508
1799678,1895272 2775160 479344 2579533 2148901
1799949,266412 2579533 1550605 1086695 2047542
1800075,1706622 2348573 2047542 266412 1717731
1800142,365608 2750191 1895272 2348573 1086695
1800223,1717731 2775160 1086695 479344 2579533
1800455,365608 2148901 1086695 2795800 1895272
1800752,1895272 1086695 1706622 365608 2795800
1800796,915508 1086695 365608 2775160 1706622
1801844,2047542 1717731 2750191 1086695 1895272
1802317,2775160 1706622 2579533 2047542 2750191
1802472,931519 1706622 2487208 2775160 915508
1802591,266412 365608 479344 1717731 915508
1803047,1895272 931519 266412 2795800 2775160
1803391,2750191 479344 1717731 1201171 2047542
1803651,2047542 1895272 2775160 2750191 479344
1803988,2775160 2348573 479344 1550605 1895272
1805153,1086695 2579533 1244196 2795800 2047542
1805238,2047542 2348573 2487208 1201171 1717731
1805328,1706622 2348573 2579533 266412 479344
1806064,915508 2750191 1706622 365608 931519
1806176,266412 2348573 479344 1706622 931519
1806376,2148901 1895272 931519 2348573 266412
1806502,915508 2148901 2487208 2795800 2775160
1806911,365608 2047542 2775160 1550605 1201171
1806927,365608 2487208 915508 1706622 1201171
1807097,1201171 2348573 1550605 479344 2775160
1807296,1244196 2579533 915508 479344 2775160
