user_id,recommended_items
1336420,2348573 2148901 1706622 2750191 931519
1336540,2750191 915508 2487208 2795800 1201171
1336661,2775160 1244196 1086695 931519 1717731
1336692,2795800 1201171 2579533 479344 2487208
1336925,1201171 1895272 2775160 479344 2487208
1337035,1550605 2047542 1244196 365608 2775160
1337060,479344 365608 931519 2487208 2775160
1337130,365608 479344 1086695 2775160 2348573
1337293,1895272 2148901 2348573 1201171 365608
1337466,2775160 2148901 1086695 2487208 266412
1337489,931519 1244196 1201171 2487208 365608
1338672,266412 2579533 1895272 2795800 2750191
1338831,479344 365608 1550605 266412 2148901
1339115,2348573 2775160 2047542 1244196 2795800
1339509,1244196 1550605 2487208 915508 1201171
1339866,1717731 479344 2148901 2750191 2047542
1340419,2795800 479344 2487208 1086695 1244196
1340602,2047542 2579533 2775160 1706622 1244196
1341394,2487208 1201171 2579533 266412 1550605
1341885,2795800 365608 931519 2148901 266412
1343269,266412 2750191 2775160 1706622 1717731
1343451,2487208 1895272 365608 1706622 2148901
1343511,266412 2579533 479344 1895272 1244196
1343611,1086695 1550605 1895272 2148901 2579533
1343900,2795800 1895272 2348573 915508 931519
1344161,2047542 931519 1086695 365608 1201171
1344334,1086695 2750191 2795800 2148901 2348573
1344419,931519 915508 1717731 1244196 1086695
1345801,1201171 915508 2047542 479344 1086695
1345895,2750191 931519 365608 266412 2047542
1346029,266412 1550605 2047542 2579533 1895272
1346233,2487208 365608 1895272 1717731 1086695
1346511,2775160 931519 915508 266412 2487208
1346532,931519 2047542 2579533 1895272 266412
1346640,2795800 931519 2750191 1717731 2148901
1346913,1895272 931519 1244196 479344 915508
1347095,2795800 915508 1201171 931519 266412
1347150,2750191 2348573 1550605 2775160 1244196
1347279,1550605 931519 1895272 2047542 1244196
1347332,1895272 2047542 2148901 1550605 1706622
1347596,1550605 931519 915508 2487208 365608
1348304,2487208 915508 2348573 2579533 1717731
1348662,266412 1086695 1550605 1244196 2775160
1349225,2148901 266412 2750191 2795800 1717731
1349406,1706622 2795800 1201171 2775160 2148901
1349430,2775160 915508 1244196 1201171 479344
1349644,2750191 1201171 1550605 1717731 2348573
1350101,2775160 1895272 2348573 1717731 1550605
1350176,1706622 2579533 1550605 915508 2795800
1350249,931519 1706622 2579533 266412 365608
1350427,365608 915508 1706622 1895272 1550605
1350513,266412 1086695 915508 1550605 1201171
1351271,2148901 2795800 1717731 1550605 2348573
1351280,2348573 2047542 2775160 365608 2579533
1351880,2775160 1244196 2579533 2047542 2348573
1351941,266412 1550605 2348573 1895272 1717731
1351949,479344 2348573 2775160 2487208 365608
1352043,266412 2047542 2775160 1895272 2487208
1352913,1201171 2348573 365608 1706622 1244196
1353282,1086695 365608 1706622 1201171 266412
1353766,2579533 2047542 479344 1201171 2775160
1353988,1086695 1706622 479344 2148901 2795800
1354277,1717731 266412 2487208 365608 2750191
1355012,1201171 2579533 479344 2348573 2148901
1356389,1706622 479344 2148901 365608 1895272
1356794,2795800 1550605 2775160 1201171 2348573
1356918,2487208 1201171 2750191 2047542 479344
1357111,2795800 2487208 2579533 1550605 1244196
1357148,1895272 2795800 2148901 2487208 1086695
1357653,915508 2750191 1244196 2487208 1895272
1358060,1895272 479344 1717731 2047542 1706622
1358496,2775160 1086695 2579533 479344 2487208
1358906,365608 2795800 1895272 1086695 1201171
1358981,2579533 1717731 2047542 915508 1550605
1359370,1086695 479344 1706622 2775160 1201171
1359650,2148901 931519 365608 1244196 1201171
1360389,365608 2148901 2750191 2487208 915508
1360465,2148901 266412 2750191 2579533 365608
1361468,2795800 915508 266412 2775160 2148901
1361628,1706622 479344 1717731 1201171 2487208
1361822,479344 915508 365608 1244196 1550605
1361936,2750191 2148901 1706622 2775160 1201171
1363090,266412 1706622 2750191 1201171 1550605
1363131,2487208 266412 931519 915508 2750191
1363250,479344 365608 266412 2047542 931519
1363325,1550605 1706622 2047542 915508 1717731
1363697,2047542 1201171 1244196 2775160 365608
1364122,266412 1244196 1550605 931519 2795800
1364165,2148901 479344 1706622 1244196 2795800
1364184,365608 2579533 2795800 1086695 266412
1364622,2795800 1550605 2487208 1717731 1706622
1364765,1550605 915508 1706622 1201171 2775160
1365363,1201171 365608 479344 2348573 1244196
1365455,1244196 365608 2047542 2775160 266412
1365613,1244196 1201171 365608 2047542 1550605
1365745,2148901 915508 479344 1086695 1895272
1365816,1086695 2487208 2348573 2047542 1550605
1366177,931519 1086695 915508 2775160 2348573
1366182,931519 2487208 2750191 266412 1086695
1367125,1244196 365608 1717731 2795800 266412
1367646,479344 2047542 2579533 915508 931519
1368124,1550605 2775160 2795800 931519 365608
1368208,1244196 1550605 479344 2047542 2750191
1368786,365608 2750191 1550605 915508 1895272
1369376,1550605 2047542 1895272 1201171 2775160
1369614,1550605 931519 1706622 2348573 2487208
1369634,2148901 2750191 2579533 1706622 915508
1369821,1201171 365608 2775160 931519 2148901
1369852,1086695 931519 1717731 2047542 1895272
1369855,1086695 479344 2750191 2348573 1706622
1369877,1550605 2148901 2750191 2795800 479344
1369902,1086695 1706622 2348573 2047542 2795800
1370360,1201171 2750191 1244196 931519 2579533
1370836,2148901 266412 915508 2348573 1706622
1371162,2348573 1717731 1201171 1244196 2775160
1371176,2750191 1895272 2775160 266412 2348573
1371321,1895272 365608 2775160 2348573 1717731
1371348,2348573 1244196 915508 1706622 2795800
1371429,479344 1201171 1086695 2750191 1706622
1371621,1201171 931519 2750191 479344 266412
1371623,365608 1086695 1550605 2047542 2148901
1372162,2775160 1086695 2047542 2148901 931519
1372202,915508 1717731 2750191 2579533 266412
1372374,1717731 915508 1895272 1550605 1244196
1372424,365608 1201171 479344 266412 1244196
1372429,1550605 1895272 2487208 1244196 2579533
1372498,2750191 1717731 1201171 2487208 2579533
1372649,1717731 2750191 266412 1550605 2579533
1373386,479344 931519 1244196 2047542 2348573
1373416,2795800 2487208 2579533 1895272 1550605
1373985,915508 1201171 1895272 2750191 2775160
1374132,1201171 2148901 2487208 365608 1895272
1374440,266412 365608 1086695 1244196 2348573
1374462,2487208 1895272 2047542 2148901 1717731
1374660,365608 1244196 2148901 1086695 2579533
1374747,2775160 2047542 266412 1550605 2348573
1375960,1895272 1550605 1706622 2750191 2487208
1376488,915508 1706622 365608 1550605 479344
1377323,2348573 1244196 1086695 915508 1550605
1378555,1201171 931519 2487208 2579533 1244196
1378961,2795800 1706622 266412 2750191 2148901
1378982,2487208 266412 915508 1717731 2775160
1379042,2775160 2750191 1706622 1895272 1086695
1380078,1086695 2775160 2487208 1717731 2348573
1380082,1550605 365608 2750191 2348573 2148901
1380328,479344 931519 915508 2148901 2579533
1381070,1895272 1706622 2348573 1086695 2775160
1381093,266412 931519 2487208 1706622 1895272
1381161,915508 266412 2750191 2579533 1717731
1381276,2750191 2487208 1550605 1717731 1895272
1381406,1550605 365608 2775160 931519 2487208
1382199,479344 915508 2348573 2750191 2047542
1382295,1717731 2148901 2348573 1086695 2795800
1382325,931519 479344 1706622 1244196 915508
1382458,1706622 2795800 1201171 915508 1550605
1382717,915508 1717731 1244196 2148901 2775160
1383408,931519 2750191 1550605 915508 2795800
1383543,2487208 1895272 915508 931519 1706622
1384391,2579533 2750191 2148901 266412 2487208
1384480,2795800 2750191 1895272 2775160 2348573
1384503,931519 2775160 1244196 1717731 1895272
1384867,1550605 1244196 2579533 365608 915508
1385028,1717731 1895272 2579533 2148901 2750191
1385049,2795800 1550605 2047542 1895272 2775160
1385208,1717731 2579533 2047542 1895272 1244196
1385620,915508 2579533 1244196 2750191 931519
1386151,1706622 1717731 915508 266412 1244196
1386259,2487208 266412 1244196 2148901 2750191
1386413,266412 2775160 2487208 1086695 1706622
1386604,1706622 266412 2775160 365608 2750191
1386641,2148901 365608 266412 1244196 2487208
1386956,266412 1244196 2487208 365608 2047542
1387246,2487208 2348573 915508 1201171 1706622
1387293,2750191 2348573 2579533 1895272 1550605
1387365,479344 2148901 2047542 1706622 2487208
1387478,479344 1244196 266412 2047542 1706622
1387538,479344 2047542 365608 266412 2348573
1387572,2487208 2148901 931519 2750191 2795800
1387625,1201171 1244196 2579533 2487208 2148901
1387945,1201171 479344 2750191 1706622 2047542
1388479,1201171 931519 2795800 1550605 2579533
1388523,2579533 2047542 1201171 1244196 2795800
1388796,931519 2579533 365608 2148901 479344
1388943,2047542 2148901 2750191 931519 2348573
1390261,1706622 931519 1550605 2795800 1717731
1391039,2795800 1086695 1706622 1244196 1201171
1391141,1706622 2775160 2579533 2348573 266412
1391242,2047542 1201171 1550605 365608 266412
1391388,2487208 365608 2047542 1706622 1201171
1391522,2047542 1244196 2148901 479344 931519
1392022,2750191 2795800 1201171 365608 2148901
1392051,365608 479344 2750191 1244196 1717731
1393136,479344 931519 266412 1717731 2795800
1393258,1717731 2487208 2148901 915508 931519
1393421,1895272 2795800 1201171 931519 1706622
1393511,931519 365608 1086695 2148901 1244196
1393766,931519 915508 2775160 2487208 1550605
1393767,2047542 2487208 1244196 2579533 2148901
1394024,1244196 2148901 2775160 266412 2795800
1394507,2775160 931519 365608 1895272 2795800
1394709,2795800 1717731 1201171 2148901 2750191
1394783,479344 915508 1244196 2775160 2795800
1394795,2047542 1550605 479344 1706622 915508
1395242,2775160 2047542 915508 2348573 2795800
1395869,266412 2795800 1706622 2775160 915508
1395985,2148901 365608 2750191 2348573 1086695
1396404,915508 931519 1706622 1550605 1717731
1396569,2795800 931519 2348573 1201171 1086695
1396811,2795800 1550605 2775160 2750191 1201171
1396875,1086695 1717731 2148901 2795800 1550605
1397653,2348573 1086695 1201171 479344 2487208
1398239,1717731 2579533 2348573 479344 931519
1398565,1201171 365608 2795800 1717731 2775160
1398836,2579533 2795800 2047542 365608 931519
1399250,2047542 915508 2795800 1706622 1201171
1399460,915508 2750191 2348573 1717731 2775160
1400224,1244196 1895272 2579533 479344 2775160
1400230,1895272 479344 2487208 365608 915508
1400623,479344 1244196 1706622 915508 2795800
1400714,1706622 2775160 915508 266412 479344
1401453,2795800 2348573 2579533 2487208 2750191
1401618,1086695 931519 915508 1706622 365608
1401908,365608 2047542 1706622 1201171 479344
1401912,365608 1086695 2579533 1201171 266412
1402025,479344 2047542 1244196 1717731 2487208
1402616,2047542 2148901 915508 1550605 2795800
1403450,266412 1201171 1895272 2487208 2795800
1403580,1717731 1550605 479344 1706622 2148901
1403630,365608 931519 2047542 1895272 1244196
1403688,1201171 915508 1895272 1706622 365608
1404246,931519 2487208 1201171 365608 2047542
1404313,2487208 1201171 1244196 1706622 2579533
1404654,1895272 2148901 2487208 479344 2579533
1405251,2750191 2579533 1550605 365608 266412
1405904,2348573 1717731 1706622 1550605 2795800
1406049,2047542 1244196 2348573 2579533 2775160
1406217,1706622 2579533 2795800 2487208 2047542
1406358,2148901 2047542 1706622 1717731 365608
1406926,1550605 2047542 2795800 2750191 1895272
1408231,1550605 2795800 479344 2487208 1244196
1408490,2795800 915508 2775160 1201171 2487208
1408552,1706622 2487208 2148901 931519 365608
1408606,1895272 2487208 2047542 479344 2579533
1409116,915508 2487208 2795800 1244196 2750191
1409744,1550605 2775160 2148901 2487208 2795800
1410238,1550605 1706622 931519 2487208 479344
1411419,2047542 266412 2579533 931519 365608
1411584,479344 915508 1706622 1895272 266412
1411848,2795800 1086695 365608 2750191 2148901
1411915,1201171 2487208 1086695 2348573 2148901
1412084,365608 915508 2795800 1706622 2579533
1412637,1201171 365608 479344 931519 2775160
1412684,2795800 931519 2487208 2750191 2148901
1413435,2795800 2579533 2750191 915508 2487208
1413739,2750191 1706622 1201171 2487208 2148901
1414048,2795800 1706622 1895272 2148901 2348573
1414537,1895272 1086695 2487208 365608 2047542
1414674,266412 2148901 2775160 1086695 479344
1415656,1244196 2148901 915508 1086695 2487208
1415820,1201171 1086695 2148901 1550605 2795800
1416619,2750191 2775160 2047542 1895272 1550605
1417181,2579533 2047542 479344 915508 1244196
1417752,1706622 2148901 1717731 2579533 2047542
1417769,2148901 2775160 1086695 2579533 1717731
1417991,2487208 266412 1895272 2047542 2579533
1418086,931519 1706622 2775160 1244196 1201171
1418410,1086695 2348573 915508 931519 1717731
1419449,915508 365608 2348573 1244196 2487208
1419453,1717731 2775160 365608 915508 2148901
1419850,1244196 2795800 2487208 1550605 2750191
1420030,931519 479344 2795800 266412 2047542
1420118,1550605 2487208 479344 2775160 2795800
1420380,2348573 365608 2750191 2047542 1201171
1420406,479344 1550605 2750191 2487208 365608
1420592,1717731 2047542 2750191 2795800 2579533
1420848,1717731 2047542 2148901 266412 1550605
1421017,1550605 1244196 1895272 2148901 2775160
1421575,1717731 1244196 2487208 1086695 1201171
1422005,2487208 2047542 915508 2795800 1201171
1422262,1717731 2047542 1895272 1201171 2487208
1422395,2047542 1086695 1244196 1201171 2348573
1422465,1201171 1895272 266412 2487208 2579533
1422497,2750191 2775160 1086695 1550605 2348573
1422505,2348573 266412 2487208 2750191 1895272
1423414,365608 2579533 2775160 1550605 2795800
1424167,2348573 1086695 1895272 2487208 2775160
1424251,1895272 1201171 479344 266412 1086695
1424433,931519 2047542 2775160 1550605 2148901
1424464,2047542 1717731 915508 2795800 2750191
1424650,1717731 2148901 266412 931519 365608
1424729,2795800 1895272 2348573 2487208 2148901
1425487,2348573 479344 2795800 365608 1895272
1426823,2148901 2487208 2775160 2750191 1201171
1427137,1086695 2148901 1706622 1550605 479344
1427750,2148901 1201171 1706622 1895272 2775160
1427968,2148901 1895272 1201171 479344 1550605
1427991,915508 2348573 2775160 2795800 2047542
1428104,1086695 2579533 2795800 1201171 2348573
1428547,2047542 1086695 2795800 931519 479344
1428615,1550605 2775160 266412 2047542 2148901
1428775,915508 2750191 1895272 2348573 365608
1429336,2047542 1706622 2348573 931519 365608
1430314,1244196 2348573 931519 2750191 2487208
1430324,2047542 931519 2487208 2795800 915508
1430433,1201171 2047542 1244196 1550605 266412
1430609,2487208 2750191 2579533 931519 2795800
1431665,2487208 915508 266412 2775160 479344
1431833,2750191 2148901 2487208 1717731 266412
1431867,2579533 1201171 1086695 2750191 1717731
1432236,2348573 1550605 2487208 2579533 1706622
1433764,2047542 1086695 2579533 931519 1244196
1433889,1706622 2487208 2750191 479344 931519
1434152,1086695 479344 1550605 2148901 2348573
1434312,479344 2487208 2148901 2348573 1895272
1434769,1706622 2148901 1895272 1201171 1086695
1435201,1717731 2487208 2750191 365608 2579533
1435660,931519 1550605 479344 1895272 2348573
1435823,1244196 2775160 931519 479344 365608
1436050,2148901 266412 1717731 479344 1895272
1436086,2148901 2047542 1086695 931519 2579533
1436191,2750191 2348573 479344 1086695 1706622
1436513,365608 2148901 2750191 915508 1086695
1436689,1244196 1550605 2148901 2775160 2348573
1436720,1201171 2348573 2775160 2750191 2487208
1436853,2348573 365608 1086695 1717731 915508
1436956,1706622 915508 931519 1895272 2750191
1436964,479344 2579533 1201171 931519 915508
1437633,1706622 2795800 2775160 1244196 2148901
1437780,1086695 266412 2775160 2750191 1706622
1437885,1550605 1717731 2795800 1201171 1086695
1438080,2348573 931519 1244196 2148901 2775160
1438898,2775160 1717731 1706622 365608 2348573
1439372,2775160 365608 2750191 1550605 1086695
1439482,266412 2348573 479344 1086695 931519
1439953,1895272 2579533 1550605 2348573 2487208
1440204,1244196 2348573 2047542 915508 1706622
1440374,2348573 2047542 1706622 2148901 479344
1440459,2750191 2148901 2795800 2487208 2348573
1440567,2750191 1550605 479344 2579533 2047542
1440955,365608 2775160 266412 1550605 931519
1440960,2775160 479344 2750191 2795800 1895272
1441008,915508 479344 2348573 1086695 1201171
1441236,479344 365608 1244196 2047542 2487208
1441769,1895272 2047542 931519 2148901 2750191
1441773,1706622 1895272 915508 266412 1717731
1442226,1706622 2487208 1717731 1895272 2750191
1442412,1086695 2348573 2795800 2750191 915508
1442875,2047542 266412 2579533 365608 2348573
1442969,1717731 1244196 266412 1086695 2348573
1443052,931519 915508 2148901 1706622 2795800
1443094,2148901 1895272 1706622 2750191 266412
1443159,1086695 1706622 1550605 2348573 2047542
1443934,1201171 1550605 2348573 2579533 1895272
1444500,1550605 2047542 1244196 2750191 266412
1444816,2579533 2750191 1717731 2487208 1201171
1445810,2795800 2348573 2775160 2579533 1717731
1445811,2047542 266412 479344 2348573 1717731
1445856,2579533 365608 2795800 2775160 266412
1446084,931519 915508 2487208 2775160 1244196
1446377,1717731 2775160 1244196 1895272 1550605
1446384,1895272 2795800 266412 915508 2579533
1446390,931519 479344 1201171 2579533 2148901
1446562,931519 1550605 1706622 2047542 2750191
1446619,1244196 1717731 365608 2487208 2348573
1446841,1895272 2750191 2047542 931519 479344
1447770,2047542 1201171 1086695 1717731 2487208
1448304,1201171 2487208 2047542 479344 2579533
1449241,1706622 1201171 1086695 365608 2795800
1450055,2579533 931519 2148901 1706622 915508
1450482,2750191 2795800 915508 1086695 2047542
1451113,1895272 1717731 365608 2348573 1086695
1451182,2795800 2775160 2348573 266412 2148901
1451837,2750191 1086695 2487208 2047542 365608
1451860,1717731 1086695 1706622 2047542 2348573
1452008,2487208 2750191 2047542 1706622 1895272
1452453,365608 2775160 1895272 931519 479344
1452859,1244196 2348573 2148901 1706622 2750191
1452902,1086695 2750191 2487208 2148901 266412
1453014,1717731 1550605 2775160 2487208 1706622
1453046,266412 1550605 1706622 1717731 2487208
1453628,915508 1201171 2750191 2775160 1717731
1453879,2795800 2775160 1086695 1201171 2148901
1453976,2148901 931519 1244196 365608 2775160
1454201,2775160 1895272 1550605 2795800 1706622
1454304,1706622 1201171 2148901 2750191 365608
1454395,479344 2348573 2795800 2750191 2579533
1454583,2148901 1550605 2487208 1086695 1706622
1454685,1244196 2750191 1550605 1706622 2487208
1454746,1244196 915508 2047542 2750191 2348573
1454823,1895272 2348573 2047542 266412 931519
1455650,1550605 2579533 1895272 2750191 1086695
1455763,365608 1201171 2348573 915508 1717731
1455836,1201171 1706622 266412 2795800 2348573
1455919,365608 915508 1244196 2348573 2795800
1455926,2775160 2795800 365608 915508 2348573
1456864,1895272 1717731 2579533 1550605 2750191
1456952,1706622 1717731 1086695 1550605 365608
1457420,1244196 1717731 931519 1895272 2348573
1457969,2148901 479344 2047542 2750191 2775160
1458039,1550605 266412 2579533 915508 2348573
1458886,2148901 1086695 1201171 931519 479344
1458945,1201171 2775160 931519 1550605 2148901
1459128,1706622 2795800 2750191 479344 2775160
1459256,365608 1550605 2795800 1201171 915508
1459331,365608 479344 2148901 1201171 2579533
1460130,2795800 2487208 1244196 2148901 2348573
1460426,2795800 1244196 2348573 2579533 1895272
1460447,2750191 1706622 1550605 2348573 1717731
1460576,1244196 1550605 915508 266412 1706622
1460601,1895272 1086695 2148901 2348573 2047542
1460877,915508 1550605 2795800 931519 2148901
1461592,915508 1706622 479344 2579533 1086695
1461652,1895272 1086695 266412 2348573 2795800
1462492,2047542 2148901 479344 266412 931519
1463078,2047542 1244196 2750191 1086695 2148901
1463705,1706622 2148901 1895272 365608 2348573
1464125,2579533 915508 266412 1201171 2795800
1464291,1717731 2348573 2148901 2750191 1895272
1464347,365608 2750191 2148901 2795800 1717731
1464512,365608 1706622 2487208 1244196 2579533
1464818,1244196 931519 2348573 479344 1550605
1464874,266412 1717731 2487208 2148901 479344
1464958,1895272 2148901 266412 2775160 1706622
1464995,2348573 1201171 2148901 1895272 931519
1465453,1086695 2579533 1244196 1717731 915508
1465634,1895272 2348573 2579533 365608 1086695
1466249,365608 915508 931519 1550605 1895272
1466594,1706622 365608 1244196 2148901 2795800
1467070,2348573 1201171 2148901 2487208 2047542
1467184,2579533 1895272 266412 479344 1550605
1467222,365608 1895272 2047542 2795800 479344
1467673,1895272 2487208 1086695 1706622 266412
1467687,2795800 266412 1717731 1895272 2579533
1467895,2148901 931519 1717731 2579533 1201171
1467905,1706622 915508 266412 2750191 1244196
1468174,1086695 1244196 2487208 2047542 1201171
1468405,1086695 1550605 1706622 266412 2579533
1468706,1895272 2795800 2487208 1706622 1244196
1468940,365608 931519 1706622 1895272 2775160
1469208,479344 2775160 2579533 2047542 2750191
1469522,2795800 266412 365608 2148901 1201171
1470400,1201171 266412 1717731 1550605 2487208
1470458,2579533 915508 1895272 2047542 1201171
1470797,1895272 1201171 2487208 1244196 2579533
1471051,1717731 1086695 2487208 1201171 2795800
1471359,266412 2047542 931519 1550605 1201171
1471369,1706622 2579533 1717731 1201171 1550605
1471396,1550605 2750191 2579533 1201171 1086695
1471419,1244196 2795800 1086695 2750191 931519
1471655,1086695 266412 2750191 1717731 2148901
1472097,1895272 2579533 915508 2487208 2348573
1472631,1550605 365608 1717731 2795800 2348573
1472777,365608 1244196 1086695 2148901 2487208
1472893,915508 2148901 1550605 365608 1717731
1473112,2750191 931519 365608 2348573 266412
1473276,2348573 2579533 1244196 266412 915508
1473436,2579533 2348573 479344 1706622 1717731
1473445,1550605 2348573 2795800 365608 2148901
1473795,2047542 2795800 2148901 1550605 1717731
1474991,2579533 2795800 1895272 479344 2148901
1475020,2775160 2487208 1895272 1244196 266412
1475110,2795800 1550605 365608 1201171 1895272
1475426,2047542 1244196 2775160 1895272 915508
1475555,1550605 365608 479344 1717731 1895272
1475735,931519 1895272 1201171 2750191 2047542
1476069,1550605 2750191 931519 2795800 2047542
1476726,1086695 479344 2487208 1895272 1717731
1476855,1086695 931519 1244196 266412 915508
1478404,1706622 365608 2047542 1717731 2750191
1478691,2579533 931519 1201171 2348573 2750191
1478845,479344 2487208 2579533 931519 1244196
1479124,2579533 931519 1717731 266412 1706622
1479198,2795800 915508 1244196 931519 2148901
1479362,479344 1717731 2487208 2348573 2148901
1479650,1706622 479344 1895272 266412 1717731
1479773,1706622 2348573 2775160 915508 266412
1479974,1550605 2579533 2775160 479344 931519
1480035,915508 1244196 2047542 2148901 2487208
1480657,1201171 2579533 1244196 2047542 365608
1480800,1717731 479344 1086695 365608 2795800
1480882,2148901 2775160 1244196 266412 2795800
1481089,2750191 365608 2579533 2795800 1201171
1481246,266412 1244196 2750191 2579533 1086695
1481354,1706622 1895272 2047542 2579533 915508
1481389,2795800 1086695 2750191 931519 1201171
1481616,2148901 2348573 915508 2047542 2775160
1481694,2047542 915508 1201171 931519 479344
1482099,1244196 2487208 1706622 915508 2750191
1482230,2487208 915508 266412 1717731 365608
1483405,1706622 1086695 2775160 2750191 2348573
1483899,2148901 2487208 1201171 915508 1717731
1483997,1086695 931519 1244196 1201171 1895272
1484403,931519 1244196 1086695 2579533 266412
1484492,915508 2348573 2487208 2775160 479344
1485294,2750191 1895272 266412 2775160 2487208
1485822,931519 479344 1706622 2579533 1086695
1485825,931519 266412 2047542 365608 2579533
1486108,2348573 365608 479344 1895272 1086695
1486306,1706622 1244196 2348573 931519 1895272
1486577,2487208 2795800 1550605 479344 2047542
1486657,2579533 1706622 479344 2775160 1201171
1486721,266412 931519 1086695 1895272 2348573
1487099,2047542 1201171 2579533 2148901 1244196
1487852,1550605 479344 1895272 1244196 1086695
1488301,1086695 2148901 1895272 2579533 266412
1488738,2775160 1086695 1895272 1717731 2750191
1488783,2348573 2795800 1550605 1244196 1201171
1491348,2348573 2775160 2795800 1244196 1086695
1491384,931519 365608 2775160 479344 2348573
1491492,2795800 266412 2148901 2487208 365608
1491716,1895272 915508 2579533 1706622 2487208
1491733,2775160 1706622 2579533 1895272 1201171
1491987,1706622 1201171 1717731 1244196 1550605
1492311,915508 365608 479344 2487208 1550605
1492369,2348573 1706622 266412 915508 2148901
1493116,266412 2579533 1201171 2487208 915508
1493311,1895272 1550605 2795800 1244196 266412
1493698,1550605 1717731 2487208 1244196 2750191
1493942,2750191 1201171 1086695 2579533 1550605
1494159,1706622 1086695 365608 479344 931519
1494682,1895272 2348573 266412 2148901 2795800
1495611,1706622 2750191 1550605 2795800 915508
1495632,2750191 2795800 1895272 1717731 2348573
1495732,1717731 2750191 365608 931519 2775160
1495912,915508 2795800 1244196 2148901 1706622
1495925,1717731 915508 2775160 2795800 931519
1496105,2775160 1717731 1244196 1706622 479344
1496330,2750191 915508 1201171 266412 1244196
1497094,2750191 2795800 1895272 479344 2047542
1498110,2047542 1706622 2795800 1201171 365608
1498797,1201171 1244196 2348573 1086695 2750191
1499185,2579533 1706622 2047542 1717731 1550605
1499404,1244196 915508 2750191 2047542 931519
1499465,479344 1086695 2750191 365608 266412
1499477,2047542 1201171 1550605 2148901 1244196
1499575,1895272 2348573 1086695 931519 365608
1499654,2047542 1550605 2148901 1706622 2750191
1499892,479344 2579533 2148901 1201171 2348573
1500269,1244196 2487208 1717731 2775160 2579533
1500784,1244196 2148901 1086695 2795800 931519
1500787,1717731 2348573 1550605 2487208 915508
1500820,1244196 2348573 2148901 2487208 1717731
1500975,2795800 2750191 266412 1717731 1706622
1501942,915508 2750191 1706622 2348573 931519
1502499,1086695 1895272 2487208 1550605 479344
1503042,931519 1550605 2148901 266412 1895272
1503197,1201171 1895272 2795800 1244196 2047542
1503525,1550605 1086695 2487208 931519 479344
1503549,1895272 2775160 2579533 2348573 1201171
1503860,1086695 1244196 266412 1717731 2750191
1504661,1550605 2348573 1895272 2047542 2148901
1504710,1706622 2579533 1244196 2148901 2487208
1504743,2348573 1086695 365608 1895272 1244196
1504983,2795800 915508 2047542 2148901 1201171
1505076,931519 1706622 2348573 1201171 2579533
1505305,1550605 915508 2487208 479344 2775160
1505413,365608 2750191 2148901 1706622 2775160
1505747,2047542 1086695 2750191 1895272 1717731
1506340,1201171 1086695 479344 2775160 1550605
1506533,2047542 915508 479344 365608 1201171
1507675,2348573 2148901 1895272 931519 2750191
1507769,479344 1550605 1201171 2148901 2487208
1508174,479344 2348573 1706622 2750191 365608
1508209,1706622 1201171 2148901 2348573 2579533
1508340,1244196 2348573 2047542 1086695 479344
1508566,2487208 2047542 2348573 479344 2579533
1508833,2795800 365608 2148901 266412 2750191
1508916,1086695 2148901 1895272 1201171 2579533
1509138,365608 2579533 2148901 2750191 1086695
1509317,479344 2579533 1086695 1706622 365608
1509447,915508 479344 1086695 1550605 2487208
1509735,2047542 479344 2579533 1086695 2775160
1510147,2795800 266412 479344 931519 1086695
1510274,1201171 931519 2487208 266412 2148901
1510497,1201171 2795800 2148901 1717731 2579533
1510772,2047542 2795800 2148901 2750191 2579533
1510865,2148901 1550605 931519 1201171 2775160
1511079,365608 2795800 1895272 2775160 479344
1511147,1717731 2047542 266412 479344 365608
1511168,2579533 2348573 1201171 1895272 2750191
1511537,2795800 1086695 2348573 1201171 1550605
1511638,2487208 1201171 2148901 365608 2348573
1512091,1717731 1706622 2775160 365608 2750191
1512437,2795800 1201171 1244196 2047542 2487208
1513027,266412 931519 2795800 365608 2348573
1513845,1086695 1717731 1706622 2047542 931519
1513896,2750191 1706622 1244196 931519 1717731
1514140,2795800 2750191 1706622 1895272 365608
1514364,1717731 2148901 1244196 1550605 1086695
1514767,2579533 266412 2348573 1717731 1244196
1514778,2047542 2795800 1717731 2579533 1086695
1515008,931519 2348573 1717731 2487208 365608
1515352,2795800 2148901 1550605 479344 2348573
1515362,1244196 1895272 266412 1086695 2148901
1515901,479344 2487208 1706622 2047542 266412
1516042,1895272 1201171 1717731 915508 2775160
1516053,2487208 1717731 931519 1201171 915508
1516075,2047542 1550605 479344 2750191 1895272
1516201,479344 1706622 931519 1550605 1086695
1516501,479344 1244196 1717731 2047542 2148901
1516556,2148901 2750191 266412 479344 1201171
1516782,2348573 365608 2579533 1706622 1201171
1517097,2795800 266412 2750191 915508 2775160
1517637,1244196 1201171 2148901 479344 2775160
1517992,479344 266412 1895272 1706622 2148901
1518044,365608 1244196 2348573 479344 2579533
1518761,1201171 1086695 2579533 1550605 2487208
1518856,365608 1086695 2487208 1706622 915508
1519210,266412 2795800 2047542 2148901 2579533
1519233,2775160 479344 1244196 1717731 1086695
1519365,2775160 2487208 915508 266412 1086695
1519373,1244196 931519 2348573 915508 1717731
1519738,915508 931519 2775160 1550605 266412
