user_id,recommended_items
1460576,2492813 1611396 252577 114262 2596490
1460601,1305092 1475123 845633 991294 2828231
1460877,1924076 2778525 1261728 79531 1123270
1461592,1114125 2628290 1037490 1251276 1597541
1461652,1730555 1987671 2701383 2413494 1007900
1462492,2770160 931519 1820087 1492759 415358
1463078,2710106 2821618 1162772 2408987 2659905
1463705,1878292 1407200 1074013 557005 1277973
1464125,2031981 2466095 1341471 2154094 2373094
1464291,657183 1904269 1517024 1404891 129847
1464347,2401743 171529 1209570 2746483 37601
1464512,1386412 1181698 1244196 2031981 1240596
1464818,1140869 79531 784737 854955 657183
1464874,1113937 2450694 2466849 2288244 158526
1464958,345526 133433 1439190 317604 1469233
1464995,1900432 740359 267944 1230107 2404075
1465453,2131409 580727 79280 515117 876945
1465634,309333 107638 2590469 2825431 987162
1466249,2289895 478799 92714 1351870 1353323
1466594,2026021 784737 2002097 1386412 562726
1467070,2698468 2586497 2268052 2791339 2043929
1467184,2007241 1140869 716107 2183288 41913
1467222,1683970 1781580 2395772 166946 470426
1467673,398611 2476293 1390420 1092132 1475123
1467687,226749 2604878 2336701 1328711 1626201
1467895,446759 1615905 364633 1613199 212048
1467905,1113937 278589 2450694 604278 794365
1468174,276159 445302 2640781 1328711 1874092
1468405,2156629 1244787 1092821 1386412 2198329
1468706,2751896 2586497 1982016 1837994 2579374
1468940,138419 1052870 1528899 2524643 1355332
1469208,931519 1244196 784737 612155 2462072
1469522,466934 767198 1269812 2030128 1338724
1470400,1614597 130639 134916 549617 903336
1470458,2778525 2481419 1774879 2424693 2310939
1470797,2185485 1796526 2397541 515119 1242418
1471051,2673470 515888 184391 243255 2060684
1471359,461272 2356407 399596 1624781 640407
1471369,217142 2672208 316687 1502694 468359
1471396,38602 1402355 2400992 2401393 115485
1471419,2750191 543296 910204 1781580 536047
1471655,1466269 2686521 1009321 1982016 2448269
1472097,1997045 2028752 604591 697695 922852
1472631,1801970 1196133 1938510 2417933 2014172
1472777,2391945 2255841 2686239 987162 2164559
1472893,562914 2462072 2435845 2413494 385493
1473112,2544959 2614792 1621753 48812 2674434
1473276,2778525 1244196 2031981 42452 2466095
1473436,2770160 415358 399435 1018651 2348573
1473445,1519714 1577756 608508 372987 2635038
1473795,16356 1750400 2659853 979877 1155556
1474991,920520 2391945 1447547 2312162 2353541
1475020,1192610 336956 1315172 2588169 299061
1475110,1488958 711679 1886939 2483847 18121
1475426,2314169 1288677 2190917 1686458 2037477
1475555,2470569 1717754 2734883 1386412 459908
1475735,657183 784737 1386412 343377 536047
1476069,72312 592559 1101229 2093466 2701725
1476726,1053542 823512 1244196 1928254 1241609
1476855,1868293 918665 140830 1695791 2618535
1478404,2164477 1376631 157381 2414818 947593
1478691,1244196 1069281 1953846 1047625 1274752
1478845,536047 2512859 687732 2778525 1867675
1479124,186124 1518374 788342 246014 2676408
1479198,1227881 2811704 1181812 2030858 2026389
1479362,2462072 1025299 1438082 1509637 1093296
1479650,586804 2374046 246014 2632099 1289780
1479773,657183 1162250 1244196 1984327 1443706
1479974,2571055 949723 2736894 226371 1519543
1480035,1251276 550854 2117630 1760592 515119
1480657,343377 1162250 784737 1386412 1244196
1480800,2353541 2391945 522659 920520 2127850
1480882,2319267 1499648 1287381 1635770 632083
1481089,2808310 50930 2091201 1692802 961137
1481246,587487 245823 2494055 544219 1839128
1481354,278589 1113937 2657497 2222699 2450694
1481389,2477757 525385 2437219 1548362 2547410
1481616,1722282 2760902 1886755 2068749 2786933
1481694,278589 1140869 2778525 1244196 252698
1482099,1053542 823512 1206667 2036783 79531
1482230,47583 889808 134458 2024094 2553102
1483405,1330576 2444066 16224 504632 2624381
1483899,2471595 1098874 8104 1718564 163684
1483997,2329750 592559 1199536 397887 499178
1484403,1113599 840275 1190153 1171613 975101
1484492,1707917 740066 1133219 700287 1849185
1485294,278589 557698 1668572 654547 1472473
1485822,1155556 50457 2296420 310141 2433829
1485825,2313052 1885102 654546 1015337 1154137
1486108,1550605 1241563 1604145 763834 1164312
1486306,1040073 257339 287676 479851 1315172
1486577,1675218 1807785 414143 817126 2192343
1486657,562914 2462072 2435845 2413494 385493
1486721,2251758 1878292 1820087 557005 1277973
1487099,911450 1754395 1213698 2244505 2103306
1487852,2265362 551925 2614865 1301316 630507
1488301,77356 399435 164623 1520277 1443706
1488738,1587854 2401740 681998 26267 67661
1488783,1679143 1953846 668146 2796479 650831
1491348,1972115 406835 1102260 1003954 2485053
1491384,2356407 2786340 2417178 1310539 913683
1491492,2031674 2533314 2769818 2268961 102006
1491716,657183 343377 2031981 1386412 1162250
1491733,2197245 1320971 10572 913683 2547463
1491987,2348573 2590469 1171271 2650926 697461
1492311,2615477 1654814 1980390 1241049 1965575
1492369,2496752 1297395 1124868 1440466 1740576
1493116,1056667 381226 1438082 2107221 931519
1493311,1376058 1907046 2235265 2760857 1835742
1493698,154557 2805045 1094501 1130400 2697314
1493942,82916 1244196 1439298 1420908 2441818
1494159,2359422 2588040 340236 416908 1181182
1494682,1928254 723096 2348229 967007 1541359
1495611,2060934 1816725 578650 643654 1734686
1495632,2255841 1103049 1355218 987162 1240553
1495732,1901910 579292 1672211 1732848 1997760
1495912,466934 1003954 1338724 1269812 2030128
1495925,788342 2360545 2460014 1623663 2648323
1496105,1382937 2462072 2439247 1410041 827711
1496330,2580281 2118584 1018089 343292 1321367
1497094,471718 293317 1712893 1191097 1919915
1498110,882380 445302 1880316 710727 1834588
1498797,1512340 1694774 1413647 1484467 2609505
1499185,2298590 1615674 1706715 1056691 799731
1499404,536047 1162250 657183 830073 1443706
1499465,615530 1172052 79340 557200 1513537
1499477,1491134 872643 4029 834672 847682
1499575,1113937 158526 2057312 483871 2216677
1499654,1714427 2295534 1576725 1655570 1527800
1499892,1032110 1246024 972388 1065538 1776330
1500269,2268052 2049946 2282641 2469440 2165626
1500784,987864 1070755 453283 1491762 2823411
1500787,79356 1393070 1842076 1587725 688481
1500820,263239 2644138 2481800 1286605 2805045
1500975,1536621 908778 1971458 1054489 394095
1501942,2459081 468120 2781618 2423973 2420135
1502499,1513499 1386412 2489151 784737 536047
1503042,1749875 2830172 2784346 1483486 693636
1503197,2500091 2342287 1952969 2427786 519744
1503525,182150 1136654 2461471 2471859 1906115
1503549,1242066 519853 750671 1884587 1649386
1503860,2635038 535530 1080406 1519543 1575737
1504661,252821 2774733 380461 1783473 1405124
1504710,1031373 78655 2247652 1506186 1094511
1504743,208015 426324 1201546 382080 995682
1504983,2411340 290738 2306829 2645245 757533
1505076,2138657 1520432 914008 926828 2259069
1505305,499178 1959750 847094 2701725 2353771
1505413,1053542 823512 1241609 2310939 1244196
1505747,2796479 1047625 1244196 1953846 1679143
1506340,1761602 223191 2484110 2181843 1980406
1506533,1071355 2219409 1244196 2125758 1310205
1507675,2721169 472040 1595372 330444 586280
1507769,947398 2736798 94359 930093 398543
1508174,961740 2682470 2593483 2002097 1092821
1508209,311882 2503671 357250 248669 437920
1508340,929306 1784135 837932 814701 1032078
1508566,1576126 1412019 437920 836451 169068
1508833,2077469 325294 1092821 2198329 536047
1508916,81655 1278439 1875834 120946 2772155
1509138,452334 2705759 164623 1437485 1287265
1509317,1070094 61070 477856 553513 2746839
1509447,2417391 1289702 814701 366675 1351096
1509735,2031981 2419773 71285 1740504 1420908
1510147,637245 1660565 410070 813640 2778525
1510274,805875 1330328 2219445 335428 1056667
1510497,2466095 2280960 569889 2031981 2036051
1510772,2276118 2573562 1966333 2349156 887170
1510865,1126688 1071532 2101845 2008985 336977
1511079,1827760 693636 1311266 2120774 1116752
1511147,1244196 2778525 657183 2031981 1069281
1511168,944405 2761958 1074780 408719 741088
1511537,557005 1074013 499178 2251758 1385441
1511638,713745 2626770 815376 1212042 97392
1512091,1069281 2462072 1694879 146576 943330
1512437,1244196 1069281 784737 2796479 1047625
1513027,2314169 1143278 2226638 1322390 845136
1513845,770995 204776 77356 2617471 1171271
1513896,698270 2424270 2505005 2484607 2532649
1514140,2313894 1069281 657183 1953846 1443706
1514364,846665 1427054 2799055 2588710 1608001
1514767,1430132 2268358 1758661 2405277 1588050
1514778,1819338 2830138 1469359 151591 1514815
1515008,2466095 2196249 2419773 1317035 2601568
1515352,1830993 288342 266412 1213698 1165605
1515362,2138292 2075582 2309898 2491392 2312162
1515901,110133 530276 512253 1365661 2777806
1516042,1695664 2002097 999151 288342 1386412
1516053,683063 1907580 792654 2145906 2549129
1516075,1495013 1520549 2546067 1590316 1179162
1516201,2635038 608508 1052870 1097116 1724745
1516501,2366261 1584138 458675 1215156 818888
1516556,1474540 1551777 2540461 2048333 1244196
1516782,1874223 2685092 2823711 155214 1742604
1517097,986950 244777 1907046 2086041 2698338
1517637,338251 927565 1562961 1640855 1972249
1517992,300053 1519543 2822479 334780 931519
1518044,499178 1706622 973448 1656449 1432568
1518761,1695664 2380306 1340066 1165605 1754395
1518856,2028730 2163623 1981587 2062886 2341643
1519210,266917 1386412 2820720 717127 1162250
1519233,1868109 1288677 801479 2819657 1029528
1519365,2822479 1087072 1604573 980935 2214379
1519373,288342 606905 2182289 749431 768905
1519738,1386412 784737 2232458 2512414 2521154
1520001,1250488 1014892 2408448 1369736 985008
1520320,1838145 2436303 701338 712209 1563756
1520667,2546067 1164968 294270 1834588 2159515
1520931,1534276 1236465 1057837 414670 1828926
1521112,1695664 606905 2698468 999151 2002097
1522172,2380370 616604 1892568 241364 191387
1522312,829836 2123821 2725882 2046422 585476
1523115,1060527 2427190 599368 630137 2054786
1523662,1053542 823512 1244196 79531 2310939
1523833,1970308 826637 2117468 2452673 1037078
1524141,702963 1534045 1808563 2625962 1619669
1524569,1136925 26945 1830993 2021073 1528125
1524690,673547 1896142 1575734 295844 961740
1524831,734638 2095068 2825431 377828 499133
1524843,1988490 2006769 430439 2781618 169068
1524899,104283 2633391 2766686 1704140 2002097
1525212,1950272 137315 2810634 1771988 585287
1525296,2750191 1619659 1317915 1396492 1423795
1525489,2215241 288008 1438645 951143 2814847
1525975,2652417 2791339 1324393 205039 1119495
1526577,228623 964787 2200859 215982 1285047
1526701,2282309 1537988 1829565 1727241 1196981
1526727,2507799 1769550 2307967 1209971 1721856
1526785,2032117 870209 435827 2591736 1556620
1527706,2117630 1732848 1244196 619739 1664453
1527931,265522 770613 2309225 835244 538895
1527937,1876513 50457 1794685 2778662 335428
1528122,364478 1573829 1350127 601409 260327
1528611,2264926 1880316 2200037 1630793 335428
1528715,1574450 1150284 2582768 156005 870472
1528814,770613 538895 2139131 2111288 2552884
1528889,2459081 1679143 2750341 1048520 668146
1528938,2381373 1230107 123885 1401471 1482087
1529031,135513 828006 167718 1018730 420866
1529311,657183 2420135 2796479 266412 1047625
1529438,1218780 1489058 410070 640407 1218515
1530189,657183 784737 2791339 1776330 1162250
1530961,410414 1780771 2031981 569889 2466095
1531438,2301756 1747233 1729147 2002097 1776330
1531600,607985 907232 590819 1470761 45070
1532023,1295570 1047077 745159 1897895 621322
1532094,1096406 1732848 1364949 558807 1825202
1532421,1701416 2326056 976139 1817081 66474
1532669,2086041 2590469 920520 1496156 660656
1533065,1053542 823512 79531 1244196 2310939
1533604,2230175 1330328 2656338 2623483 660035
1533608,1140869 1386412 2024094 2506235 794156
1535128,981712 1643520 2488086 63161 2475138
1535173,1386412 657183 1162250 1069281 1443706
1535303,1901910 1662460 1301316 579292 2422536
1535634,1162250 343377 2791339 2106311 784737
1535830,2107151 1140410 2809652 505006 1728283
1536074,2570502 2369985 2646373 853645 244790
1536307,454216 2110725 24794 761715 2239938
1536326,2277810 1557339 349653 1078977 2511022
1537404,1825255 962913 613254 2767776 1808532
1537613,1053542 1156803 2310939 79531 2660436
1537963,2480339 638756 626635 602445 761913
1538179,266917 2165626 2268052 200416 1194436
1538198,998774 275569 1193647 2218464 711592
1538434,1669108 372061 529527 32665 1096595
1538504,1513499 1386412 2698468 2712481 1636910
1538517,784737 343377 1244787 757657 1140869
1538769,2284706 1915524 1156031 653161 1720816
1538847,273279 2213987 1121920 1644077 16356
1539221,1250788 2581711 1273425 2274956 1827533
1539691,2621946 2380717 2048862 2382710 436574
1539754,1239082 177825 2342153 2253107 952014
1539984,1382180 1379735 96293 320441 1470167
1540093,1331016 1174979 2361278 1375022 1509869
1540289,228623 2178500 964435 1843411 434421
1540961,2614865 1022976 1655570 870096 194318
1541143,1315690 1512849 2617121 933878 2112499
1541234,656507 1677336 103079 1434088 984114
1541336,673942 1254543 1244196 2710106 2492629
1541513,842058 657959 1183567 494063 2372353
1541713,2397044 2183288 583560 2170079 458959
1542351,1068933 1043911 141139 1641047 305845
1542557,886884 864036 933097 2798267 1895459
1542567,2249249 1519623 46310 558941 2454842
1542692,1036569 643430 891634 179813 716504
1542739,2769117 1908154 424421 2356407 1846186
1542957,486719 878413 2681769 144616 94929
1543194,657183 536047 343377 1162250 830073
1543283,404413 1566001 1261930 925591 2472084
1543836,1541359 1731527 1717400 621104 607036
1543982,110514 650449 1511831 934551 1113937
1544891,2371142 1993864 1732344 2610666 2643997
1544987,178714 1766129 2172437 2345499 186531
1545305,2058715 730820 935484 824701 654955
1545911,1981831 660938 213839 1516995 1811731
1545933,94845 723733 2045954 1616908 1851111
1546159,379493 1185847 2372201 1788868 158507
1546316,1828157 683063 282690 1292920 1405463
1546513,1001431 1585675 1422560 1226034 2778162
1546628,1738370 2712838 2329296 2400168 2636647
1546689,553402 2832895 2753488 2618065 2547281
1546702,1162250 343377 784737 1244196 1386412
1546930,2462072 385493 2413494 1428762 143830
1547028,1129599 605310 1168494 1649437 2114803
1547114,455510 1136949 1004023 1538515 1279825
1547337,1181383 348550 2259069 1296900 1195580
1548157,2438654 2209456 1649348 1799122 1095259
1548827,2198238 209611 712901 1175568 1074013
1548995,560383 2800658 1215900 1845143 2558141
1549018,785290 2672855 1182698 2139490 2413815
1549112,1992043 1294191 2451745 557999 2790626
1549134,1559620 875297 2310058 2365663 568268
1549441,1047625 657183 1984327 1679143 266412
1549583,17782 569727 731721 1851257 2090204
1549650,1744895 289197 2725896 1494602 1137169
1550172,436574 2002097 1386412 2593483 1624781
1551218,1971458 394095 674319 2273864 2546751
1552209,882380 499178 445302 1101229 2264926
1552501,2396148 31113 229189 1009068 2376977
1552523,2054999 2157522 1691082 687292 569550
1553600,7071 1340660 2782176 1424636 2075306
1553713,2813992 453607 584240 2209930 867713
1554011,830073 470426 1042196 657183 784737
1554044,1432568 776155 2750191 2501356 606905
1554165,579080 1056976 710088 1307097 1396517
1554284,1679143 468120 2459081 2420135 1953846
1554574,39704 1624781 2385436 484624 2157222
1554757,2353116 2466849 1113937 2373183 739398
1555017,1053542 2466095 2031981 1181698 1287265
1555092,2347392 1857805 479285 1638261 1776995
1555346,1320971 1955473 2035450 304732 52403
1555519,636889 1983757 430551 2789271 1165869
1555696,1387396 2778525 1947313 2479462 1540667
1555806,1162250 784737 343377 1386412 2791339
1556006,2512947 2097556 771416 1825175 2811043
1556159,1194453 2163770 607929 542796 2679769
1557245,2570601 543851 2541825 2085408 1472949
1557697,1283564 211271 2139318 2541825 1052723
1558028,1239563 2212161 2362507 1890829 997501
1558045,496632 2565823 2160065 290298 1724999
1558574,1244196 79531 1140869 784737 1069281
1558576,1427934 655715 1500732 76283 84369
1559214,1082062 319530 2086041 1876970 2641962
1559530,1454707 325294 2014994 1465313 399598
1559558,2217174 2374621 285510 2085207 1640795
1559586,307565 1160046 1947835 582945 131952
1559597,2412308 2382705 815404 1371750 874472
1559651,2785688 994671 984228 2423375 2251030
1559677,1834691 2324713 2617587 1466334 2040236
1559927,401609 523079 775733 2182900 1249007
1560537,356159 1194598 566081 2588441 412368
1560616,1386412 376763 2593483 1928254 1529089
1560930,2086041 2593483 1619669 192420 1078977
1561606,2705759 1330328 2083881 2462072 1244196
1562152,698891 1185293 1597555 1348314 452109
1562513,2372201 262513 1460321 5964 163684
1562712,1784236 604795 2164559 1652584 2640781
1562759,972749 2390201 1632275 1414147 1202239
1563071,1047625 668146 1244196 2796479 650831
1563437,2612833 2414623 998626 1437962 2048862
1564097,1446411 1858896 1171113 732576 600690
1564599,823512 2778525 1907735 1053542 2548274
1565757,569889 2466095 1854085 1053542 1287265
1565867,2621330 608404 1223889 2398820 2319159
1566594,1021927 764538 1728166 2767091 2753488
1566710,2716452 2681769 1050614 2167254 486719
1566735,1443349 411564 1783677 2659894 1895143
1567405,2773409 293796 2090982 386107 2809776
1567667,1664453 2501356 768905 1317915 237692
1567767,478903 1741651 2053198 1060527 1122477
1568379,1661115 466277 1737910 2224868 2489924
1568872,1162250 343377 784737 1386412 2791339
1569501,1750400 1242418 1732848 1550237 757533
1570317,1928254 723096 967007 1368635 2049946
1571166,315122 334952 1568942 68721 1193447
1571923,2590469 228623 1496156 1835742 2348573
1572317,671359 2815331 94929 2654650 830345
1572470,1717731 1224460 1825202 1328711 1829314
1572873,2002097 1386412 784737 1244787 823512
1573513,85340 1356817 828659 2821547 2662146
1573691,614356 946429 174408 494504 96802
1573803,1984327 657183 2106311 1162250 2791339
1575003,1124864 1343146 750426 2791339 1140869
1575137,236817 922766 530744 2602013 1946833
1575224,2336274 2596 1024000 2346337 2671218
1575301,668146 1679143 468120 2459081 2782162
1576008,1092821 536047 50457 1119495 1386412
1576228,2264926 1851449 224357 2640781 1297289
1576612,1386412 2198329 784737 1928254 536047
1576846,1984327 1124313 1244196 410414 1317915
1577635,2760143 1684896 783915 2476878 752007
1577923,1317915 2712481 1768024 1803686 2750191
1578301,2235265 291669 1294168 2491223 388626
1578538,1244196 1069281 784737 1047625 2796479
1579208,654546 545764 2549521 1202319 2584486
1579625,1165605 1636910 306921 1241464 2073556
1579715,2156629 2198329 784737 2002097 2593483
1580501,1201341 1291278 979052 1038472 45637
1580604,1732848 579292 1096406 2559923 2332856
1580887,1155187 257339 2310379 1223605 533544
1581095,1866065 313851 1194436 354268 2043929
1581540,1606360 2656338 660035 2015500 2716169
1581724,1575338 2604865 1975529 1866057 2787233
1581857,2086041 1865831 291669 1376058 1835742
1581998,2545674 1053542 1526450 1526269 1387396
1582653,1260796 2695478 1402378 2231534 2372090
1582791,2071340 1858604 2240053 2696832 2429141
1583026,47583 2024094 134458 2506235 1092821
1583163,1092821 1386412 2593483 2413494 2156629
1583325,1829851 2131741 976139 1288592 2353422
1584336,730450 1264483 39810 560311 1357215
1584809,456839 1194436 2049946 161269 595303
1585026,2030128 568223 767198 1003954 1445649
1585345,399596 1477734 2778525 1053542 278589
1585679,1140869 47583 2409634 1092821 381044
1585840,2475968 1225403 1103624 2556714 698337
1586126,1519810 2630167 2034933 2819825 758566
1586490,1672383 1707227 1080406 2512859 2759789
1586850,1382597 322936 699023 156604 952168
1587284,1792900 1262181 953720 2414404 291073
1587892,277691 783619 515119 1900345 1575865
1588255,468120 1386412 784737 1069281 657183
1588346,2778525 2031981 2466095 2313894 1069281
1588420,979877 1876513 335428 43306 2083881
1588581,700583 459732 360017 1839583 2283652
1588591,929715 2296079 1947122 1416451 500423
1588749,2712481 1386412 1920047 350611 1695664
1589048,158526 1113937 2232446 2057312 949296
1589503,1717754 2435845 2156629 2002097 779190
1589633,414136 1641126 1384921 474225 1427387
1589832,612412 2698468 1241464 1352609 2380306
1590150,79531 1984327 2450180 1423751 2107221
1590403,2219806 2418293 1834486 1963794 191277
1590428,902758 168502 1279176 1704683 2113104
1590983,2023555 2596140 1079946 811929 85631
1591203,2072280 1834738 1339242 42438 1055030
1591944,2113458 1754395 1982972 2002097 2413494
1592109,1212042 2740816 658138 2095672 2353766
1592608,1662529 881699 1995249 2171176 248668
1592743,872187 2481419 1053542 1526450 982359
1593207,1437332 1967011 797595 194778 2654651
1593252,1830993 2162032 818888 2049946 1627875
1593380,1233566 45832 215873 2581186 24962
1594532,739674 1217083 457843 2447920 71356
1594553,1165605 2378684 31053 2734883 1953846
1594574,1246024 410070 823512 2097556 1032110
1595198,2615161 2547830 463794 2753194 1777646
1595465,1971458 908778 1054489 2273864 394095
1596098,459760 1695664 248669 473820 2268069
1596352,2032884 410414 1287265 2031981 1386412
1596565,2127719 1829851 1878823 2515973 810121
1597006,2562177 2522661 1051740 2174514 535530
1597287,2666340 1164968 300053 882380 1414197
1597792,604432 2172276 2636095 2138355 1092821
1598206,2319067 814978 2636589 1398326 2686782
1598221,1886939 2024094 1928254 2506235 47583
1598335,1301316 919459 2541209 639290 1576725
1598433,399596 2050227 964898 966964 1338249
1598570,1520888 2768702 803136 1310822 2015174
1598789,2408834 1254753 2168537 2117401 731325
1598967,363773 541081 2669486 1355174 626654
1599899,789804 1164968 1173914 526501 1849280
1600853,1754448 177825 2770160 399435 1206860
1601100,1244196 2796479 1047625 1069281 657183
1601822,734201 2126579 642909 1094886 1121597
1602150,79531 47583 1244196 2183288 1386412
1602257,1426558 1257584 2071036 2040236 2777845
1602489,802795 2125531 1058763 1334779 346257
1602855,763397 518163 1756832 1717241 3450
1603038,1844980 813640 1073836 2750191 1053542
1603043,986950 1907046 291669 1590432 1486947
1603095,793921 2634238 2631746 2637434 942253
1603208,1557339 1717731 474635 1634003 662225
1603299,399596 512681 1574295 2050227 2251704
1603908,2637558 928057 734229 404176 2314169
1603949,1728166 78655 2415538 1031373 739674
1604259,1831334 2255841 1447547 2391945 2317055
1604640,2146119 1142725 1327034 2761056 1630793
1604720,158890 886015 1896057 1573805 1860035
1604834,1056691 2792761 2474800 2823303 627254
1605822,1755502 768246 2157347 1203065 231115
1605844,2039563 1029136 2747275 2194356 336506
1606241,738056 562740 1092821 281325 1652258
1606582,1001431 1626201 1585675 2219078 1876513
1606760,1834691 939550 1714427 1466334 64793
1607069,1242418 1244196 2277810 1928254 1386412
1607536,1698606 92580 1696299 1038292 1650365
1607709,1287323 1796526 666394 1830993 478903
1607761,2374997 2712481 288342 2501356 1300183
1608034,1193551 974665 120131 1310822 2607767
1608100,2699398 778139 1924450 970538 1980837
1608298,2712481 343377 1386412 1162250 1165605
1608348,2086041 215982 2200859 1686571 291669
1608740,1980621 1594679 2296915 2580251 2006859
1608851,1422652 268320 2104187 1098998 1840430
1609168,931519 1988160 1025299 2336701 258349
1609584,1876513 1867675 1217083 231115 1822084
1609822,2476293 1198429 289131 395421 2013432
1609983,876735 2249320 2409457 687478 2142331
1609991,1056667 2463916 2111288 2672526 2588441
1611231,2778525 182233 2310939 1053542 982359
1611696,560383 1702620 753178 620382 402269
1612045,1244196 1069281 784737 2796479 1047625
1612109,2024094 2648928 794156 47583 1434088
1612214,533554 660035 2623483 1606360 2774545
1612226,1655570 870096 1576725 2265362 619739
1612472,475121 579292 671237 1717859 657183
1612600,2557680 406022 825883 1196284 1732344
1612687,2134619 2547597 1242418 1264432 1956960
1612841,2384640 562493 590874 1995511 2169759
1613951,2092767 2512859 1672383 72465 343377
1614285,552975 2688858 1004359 745056 2542890
1614607,1576126 667505 1953846 1239082 1295570
1614661,354268 2047542 2380306 734196 615688
1615152,2168537 1031734 1279227 1256143 846976
1615448,2082287 1858532 1602611 2175958 1611868
1615507,2031953 1068632 1717754 277691 1262409
1615690,2600575 562726 1052097 1426791 270332
1616009,1443706 266412 1162250 343377 784737
1616132,1132902 1237477 233182 1270896 2818183
1616352,692994 468120 2420135 2325510 1679143
1616435,430992 653161 1608886 445231 166946
1616615,252068 490987 2197685 1566231 2029130
1616824,461342 1772462 2672621 840093 1915852
1617435,359919 2613068 1262940 2803376 395605
1617493,1732848 1244196 823512 1241609 193483
1618596,189238 308055 308466 112396 1334976
1618842,2200859 1285047 1575243 1843411 874570
1618926,830073 1827898 2328730 661506 1742604
1618990,1514033 1799841 1150397 1449139 156785
1619158,823512 375324 538069 42452 182233
1619568,2627070 842387 1538218 1784510 1695791
1619838,856444 721214 377222 1791317 1371044
1619891,2320493 2777383 714105 841831 1664137
1620492,1502840 1541359 1928254 1830993 1928085
1621374,2637434 1020200 2824370 1499394 2213987
1621574,1244196 1519543 226371 1575737 535530
1621612,479755 608456 343924 123165 1931252
1621890,801479 437971 1268927 2083132 2038819
1621931,657183 1443706 650831 2420135 2796479
1622836,1040073 287676 479851 1223605 1315172
1623038,433937 734196 2358688 632026 2002097
1623676,530744 2833767 2555403 1416868 1442303
1623733,1423795 2243974 1206667 220889 2017671
1624073,1069281 2313894 657183 738110 266412
1624168,2790725 1331984 118102 66311 646675
1624182,1215013 1239350 158501 275619 2401482
1625211,2277810 933025 1078977 192420 2511022
1625587,579292 1732848 657183 1244196 266412
1626356,2001344 2616099 270463 1705710 2381795
1627115,1432568 1317915 1619659 876529 2031674
1627247,1953846 1274752 725181 468120 1244196
1627645,1838078 895787 934205 1065950 573685
1627827,2615743 1919899 1224158 201772 919049
1627970,2348573 1244787 2002097 2198329 1386412
1628780,458675 1984078 826500 2095672 352028
1628860,728371 400364 1695360 229717 1989685
1629054,1635931 2826750 2808887 2420924 1185212
1629284,2127017 499178 2427786 1876513 1499394
1630123,10905 1849543 899185 1449902 2245
1630970,139405 2169015 1468281 462454 1095635
1631371,190851 1288677 2778815 1728212 2762550
1632386,1609802 1814222 1686458 557698 278589
1632525,659578 1498612 326298 1120557 2834355
1632674,85340 410070 1717731 2259288 100254
1633093,2131409 886778 2302683 609071 1359029
1633407,2398327 286258 974030 2140786 644790
1633682,1407200 1889205 1430243 1277973 1776696
1633927,2423375 2027015 1867675 2213069 2778662
1633974,1460004 755891 227721 2122845 1511831
1634073,51108 2332355 1659407 1775397 2703849
1634216,2162164 959837 2046191 458930 2069038
1634221,2382710 2514346 67066 948249 594119
1635441,2162032 2043929 2708595 2521154 1194436
1635698,1074013 2442750 1056667 931519 385493
1635828,475121 2778525 2512947 1854295 1041709
1636145,1066722 775024 923316 1296982 1356817
1636373,65416 720931 1378933 1219190 458239
1636839,285510 751617 1468412 872258 399308
1637192,472040 2593483 1386412 2791339 1092821
1637278,231115 50457 1876513 235378 2778662
1637357,1361267 2788571 1719707 297049 1136697
1637398,841721 409422 659190 2323317 2075513
1637516,1769599 1522487 941986 1615763 2109298
1637693,1244196 1140869 2778525 2705759 2620827
1637709,1172120 2771863 2231955 2345633 2183922
1638378,617610 1361824 1271913 1675218 1518838
1638994,1113937 2353116 158526 2232446 794365
1639181,991271 1641241 1521687 2183871 2009858
1639688,838668 1357325 1392268 1055229 1422652
1639721,1866983 813500 159565 1499980 2547410
1640532,1127002 2297907 1120031 1752452 875265
1640680,1253286 2711318 2615456 1861091 1895358
1640866,2380717 1551995 1014523 1790293 1723658
1641101,1756743 709930 1874527 2793165 674206
1641569,784737 967161 2106311 1386412 2791339
1643422,2129061 673795 2504579 824324 2552406
1643521,2152422 2791339 2593483 2002097 2413494
1643797,2614865 870096 579292 1521687 970038
1644017,1447302 700812 291669 1042196 1227036
1644031,2825431 665666 1496156 1007375 1527539
1644394,1699953 126167 2514479 599493 469392
1644722,734248 1423069 1672383 2470865 970015
1645236,2590469 2200859 964435 1608366 1887979
1645338,2334603 2753534 938076 2786807 1304640
1646103,168076 439100 1175474 1751139 1134456
1646320,723096 1928254 472040 1900729 967007
1646865,1056667 634598 265522 1002573 2111288
1648081,2207141 1521687 2198210 2052424 854372
1648232,632512 2824594 2471983 1211919 1531419
1648256,2768790 2399276 34177 2781624 439912
1648667,604795 2391945 2312162 1652584 2640781
1648705,1876513 527236 2045717 1306420 2813646
1649059,2628493 2036333 2571751 2427577 895787
1649242,1907478 398374 242163 2788428 1631748
1649430,158270 402620 1368111 1124591 952900
1650115,468120 2420135 2423973 650831 101005
1650259,2255841 1447547 522659 2353541 2127850
1650951,1679143 1047625 468120 1244196 668146
1651571,1514815 760411 2091491 2155146 130558
1651686,169470 2010975 968517 1349217 2778090
1651794,2494722 335428 1576126 234084 2159515
1652064,472040 723096 665194 1386412 967007
1652684,2086041 1398399 2031981 266412 2491223
1653217,1701563 1773335 2036783 2667153 639371
